evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1096.0,68365.5
0.062,1670.0,75701.5
0.072,169.0,282.0
0.073,3027.3333333333335,216102.66666666666
0.076,299.0,575.0
0.085,4001.0,297125.3333333333
0.097,3028.5,200110.0
0.108,2779.5,197424.0
0.12,2281.0,142144.0
0.123,191.0,364.0
0.132,4001.0,282744.3333333333
0.139,92.0,140.0
0.143,4001.0,242319.66666666666
0.155,1595.25,90687.0
0.167,1767.0,101998.0
0.178,4001.0,306280.5
0.181,64.0,65.0
0.187,123.0,298.0
0.19,2925.6666666666665,197336.66666666666
0.202,258.0,7375.5
0.213,2524.8333333333335,148592.83333333334
0.214,154.0,193.0
0.228,80.0,83.0
0.23,88.0,100.0
0.237,3446.2,206509.6
0.24,118.0,157.0
0.247,476.0,2926.0
0.248,1216.0,63054.333333333336
0.257,96.0,98.0
0.26,690.6666666666666,15730.666666666666
0.272,528.0,4077.5
0.276,123.0,153.0
0.279,315.0,1126.0
0.283,1121.0,35830.0
0.295,2155.0,93300.0
0.307,2129.0,119803.5
0.312,126.0,153.0
0.332,103.0,143.0
0.342,205.0,3577.0
0.353,1385.0,32489.0
0.356,99.0,113.0
0.369,104.0,113.0
0.384,83.0,90.0
0.39,315.0,5676.0
0.399,84.0,92.0
