evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2325.0,153739.5
0.056,92.0,151.0
0.061,175.0,590.0
0.062,1047.0,49218.0
0.063,112.0,203.0
0.085,3146.25,210187.5
0.097,4001.0,261671.0
0.108,2458.75,170168.25
0.117,96.0,230.0
0.12,4001.0,287339.0
0.132,4001.0,280899.0
0.138,133.0,205.0
0.142,155.0,1452.0
0.143,4001.0,269107.25
0.155,2471.25,164787.5
0.161,88.0,89.0
0.167,2414.0,171960.5
0.168,80.0,92.0
0.173,208.0,296.0
0.178,4001.0,254802.0
0.182,89.0,97.0
0.19,2073.0,148602.0
0.202,99.0,1079.0
0.21,104.0,118.0
0.213,3059.0,212762.0
0.226,102.0,105.0
0.237,4001.0,258285.0
0.248,130.0,759.5
0.26,2808.75,161936.25
0.261,81.0,83.0
0.271,77.0,95.0
0.283,2464.0,112709.5
0.295,755.0,21024.666666666668
0.299,104.0,115.0
0.301,95.0,156.0
0.307,1345.0,52264.0
0.314,243.0,1006.0
0.318,1837.0,27632.0
0.353,60.0,455.0
0.354,114.0,206.0
0.355,107.0,113.0
0.364,224.0,345.0
0.388,1058.0,19328.0
