evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,136.0,161.0
0.054,64.0,104.0
0.055,377.0,1019.0
0.056,119.0,260.0
0.059,168.0,875.0
0.063,231.0,554.0
0.065,114.0,199.0
0.067,779.0,3912.0
0.069,75.0,110.0
0.07,803.0,2861.0
0.072,159.0,196.0
0.074,164.33333333333334,406.3333333333333
0.075,225.0,574.5
0.078,107.0,325.0
0.079,795.0,6622.0
0.08,92.5,120.5
0.081,88.0,228.0
0.084,77.0,133.0
0.085,1288.0,4771.0
0.086,84.0,96.0
0.087,895.0,5375.0
0.088,81.0,95.0
0.089,391.0,2154.0
0.091,142.0,272.0
0.095,1016.0,5996.0
0.096,65.0,192.0
0.098,79.0,103.0
0.099,174.0,390.0
0.103,404.0,2166.0
0.106,188.0,770.0
0.107,143.66666666666666,260.3333333333333
0.109,573.0,1462.0
0.11,208.0,889.0
0.113,173.5,345.0
0.114,307.5,1052.5
0.116,201.5,987.0
0.118,300.5,1019.5
0.119,93.0,151.5
0.121,180.0,288.0
0.122,300.0,1716.0
0.123,136.0,417.0
0.125,384.0,2339.0
0.126,703.5,3578.5
0.128,106.5,200.5
0.129,632.3333333333334,4441.333333333333
0.13,138.0,241.0
0.132,79.0,88.0
0.133,102.0,149.0
0.135,686.0,6182.0
0.136,152.66666666666666,499.0
0.137,719.5,4235.0
0.138,379.0,1243.0
0.139,159.0,397.6666666666667
0.14,350.0,837.0
0.141,912.0,3572.0
0.142,144.0,205.0
0.143,605.0,5203.0
0.144,550.0,3551.0
0.145,170.0,606.0
0.146,724.0,3766.0
0.147,424.5,2304.5
0.148,76.0,96.0
0.149,504.4,3359.4
0.15,272.0,2018.3333333333333
0.151,177.0,930.0
0.152,758.0,5655.0
0.153,176.0,451.5
0.154,539.0,2209.5
0.155,398.0,2820.0
0.156,1465.0,10567.0
0.157,662.0,3770.0
0.158,276.5,1436.0
0.159,485.0,1615.0
0.16,80.0,97.0
0.161,80.0,89.0
0.162,122.2,313.6
0.163,312.0,1507.0
0.164,105.0,243.0
0.165,85.0,144.0
0.166,103.0,348.0
0.167,202.0,782.5
0.169,150.0,345.0
0.172,54.0,93.0
0.173,128.5,365.0
0.174,157.0,352.0
0.175,358.0,1624.0
0.176,123.66666666666667,365.0
0.177,71.0,96.0
0.179,130.0,191.0
0.18,93.0,144.0
0.181,393.6666666666667,1761.6666666666667
0.183,522.0,3920.0
0.185,368.6666666666667,2618.3333333333335
0.186,93.0,202.0
0.187,305.0,782.0
0.191,1107.0,6597.0
0.192,476.5,4306.75
0.195,45.0,86.0
0.197,781.3333333333334,3414.6666666666665
0.198,100.0,161.33333333333334
0.199,204.0,562.0
0.2,591.0,5139.0
0.205,199.75,1061.75
0.206,270.0,730.0
0.207,243.0,1024.0
0.208,214.0,598.0
0.209,229.16666666666666,1799.8333333333333
0.211,308.0,778.0
0.213,275.5,1259.5
0.218,491.0,3922.5
0.219,287.0,2201.0
0.22,517.0,3322.0
0.221,75.0,143.0
0.222,199.0,630.0
0.224,336.3333333333333,1357.6666666666667
0.226,349.5,1529.0
0.227,192.0,672.0
0.228,193.0,590.0
0.229,132.0,208.0
0.23,212.0,547.0
0.231,214.33333333333334,1222.0
0.233,119.5,453.0
0.237,546.5,3527.0
0.238,347.0,1576.0
0.239,297.5,2250.0
0.24,245.5,1156.0
0.241,255.0,884.0
0.242,273.5,1655.0
0.243,74.0,155.0
0.244,225.0,1112.0
0.246,164.33333333333334,707.6666666666666
0.247,736.0,4533.0
0.249,183.0,570.0
0.25,92.0,149.0
0.251,74.0,97.0
0.252,132.0,134.0
0.253,114.6,186.4
0.254,224.0,591.5
0.256,74.5,97.0
0.257,169.0,385.0
0.258,527.0,2309.0
0.265,151.0,345.5
0.266,100.5,123.0
0.267,197.5,1040.5
0.272,139.0,249.0
0.273,341.0,2154.0
0.274,53.0,95.0
0.275,63.0,151.0
0.277,232.0,873.0
0.279,179.0,445.0
0.281,115.0,117.0
0.282,86.0,197.0
0.283,133.5,287.5
0.288,162.0,648.0
0.289,86.0,93.0
0.29,176.75,843.25
0.293,235.0,937.0
0.295,63.0,114.0
0.299,400.0,6442.0
0.302,84.0,112.0
0.307,256.0,720.0
0.308,125.0,268.0
0.309,275.0,1118.0
0.31,144.5,769.0
0.313,165.0,442.0
0.314,268.0,1452.0
0.318,80.0,193.0
0.319,75.0,135.0
0.32,71.0,97.0
0.321,143.0,566.0
0.325,63.0,97.0
0.326,275.0,976.0
0.333,60.0,151.0
0.334,93.0,203.0
0.337,62.0,197.0
0.338,44.0,67.0
0.339,76.0,93.0
0.348,656.0,9077.0
0.35,169.0,574.0
0.353,57.0,97.0
0.355,70.0,85.5
0.356,91.0,171.5
0.359,111.5,187.0
0.361,98.0,245.0
0.365,255.0,1522.0
0.387,91.0,155.0
