evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3116.285714285714,199421.2857142857
0.053,135.0,156.0
0.062,3072.0,203039.5
0.073,3540.4166666666665,251704.41666666666
0.085,4001.0,255776.33333333334
0.092,84.0,170.0
0.093,77.0,90.0
0.097,4001.0,292564.5
0.108,3486.9166666666665,249619.25
0.12,4001.0,290304.75
0.131,88.0,107.0
0.132,4001.0,273474.6
0.143,4001.0,273716.4285714286
0.146,119.0,156.0
0.155,4001.0,314243.5
0.16,481.0,1577.0
0.163,181.0,627.0
0.165,108.0,223.0
0.167,2878.8,178870.9
0.178,2506.6,177841.6
0.18,544.0,12594.0
0.19,3595.0,210414.5
0.202,3615.4285714285716,255228.0
0.21,83.0,92.0
0.212,95.0,104.0
0.213,2863.714285714286,154656.7142857143
0.225,2333.2,139908.2
0.235,97.0,109.0
0.237,2107.5,89555.0
0.238,98.0,99.0
0.248,1959.0,70234.5
0.252,88.0,117.0
0.272,1872.25,92725.75
0.283,1466.6,61618.8
0.284,87.0,105.0
0.29,86.0,106.0
0.295,797.0,24018.0
0.307,3249.0,29213.0
0.318,755.5,15760.0
0.33,642.8,14620.6
0.343,90.0,105.0
0.352,4001.0,354322.0
0.363,87.0,101.0
0.371,83.0,98.0
0.373,370.0,2700.0
0.383,96.0,107.0
0.384,164.0,193.0
