evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2981.6666666666665,195492.83333333334
0.053,135.0,156.0
0.062,3551.8333333333335,247341.33333333334
0.073,3310.125,236513.625
0.085,4001.0,234792.33333333334
0.092,84.0,170.0
0.093,77.0,90.0
0.097,4001.0,292564.5
0.108,3384.1,242143.2
0.12,4001.0,277325.0
0.131,88.0,107.0
0.132,4001.0,271313.0
0.143,4001.0,288368.25
0.155,4001.0,314243.5
0.163,181.0,627.0
0.165,108.0,223.0
0.167,3032.5,200084.5
0.178,2506.6,177841.6
0.18,544.0,12594.0
0.19,3513.8,195870.6
0.202,3461.2,240984.2
0.21,83.0,92.0
0.212,95.0,104.0
0.213,2674.1666666666665,145909.66666666666
0.225,1221.3333333333333,34521.333333333336
0.235,97.0,109.0
0.237,2107.5,89555.0
0.238,98.0,99.0
0.248,2006.6666666666667,79680.0
0.252,88.0,117.0
0.272,2020.0,111613.33333333333
0.283,835.6666666666666,23563.666666666668
0.284,87.0,105.0
0.295,797.0,24018.0
0.307,3249.0,29213.0
0.318,278.0,4217.0
0.33,439.6666666666667,6908.333333333333
0.352,4001.0,354322.0
0.363,87.0,101.0
0.371,83.0,98.0
