evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1013.3333333333334,61429.333333333336
0.062,3222.6666666666665,209044.5
0.073,4001.0,296787.0
0.077,88.0,91.0
0.079,238.0,658.0
0.085,3406.0,213748.0
0.097,4001.0,302199.0
0.098,246.0,567.0
0.108,4001.0,286671.5
0.109,106.0,110.0
0.12,4001.0,275047.6666666667
0.132,3052.0,196192.75
0.143,4001.0,261775.25
0.155,3615.5,223435.5
0.158,81.0,97.0
0.167,4001.0,259878.0
0.178,3300.75,203841.75
0.179,107.0,170.0
0.19,2532.0,128220.0
0.202,3972.5,241344.25
0.213,2775.2,144967.6
0.219,80.0,112.0
0.222,297.0,685.0
0.225,2397.285714285714,133382.2857142857
0.237,2667.0,150677.5
0.248,2801.3333333333335,130331.33333333333
0.26,1831.5,50068.25
0.272,1802.0,107291.33333333333
0.277,123.0,198.0
0.284,86.0,150.0
0.33,1145.5,22762.5
0.385,100.0,112.0
0.4,186.0,719.0
