evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2910.4444444444443,189038.77777777778
0.052,93.0,112.0
0.062,2883.0,200861.6
0.067,90.0,161.0
0.07,73.0,81.0
0.073,3255.1428571428573,211030.0
0.077,225.0,342.0
0.081,91.0,97.0
0.085,3687.777777777778,251896.77777777778
0.097,3560.5,244786.66666666666
0.103,45.0,108.0
0.108,4001.0,261183.6
0.12,3985.5,273675.5
0.132,4001.0,284092.75
0.143,4001.0,273855.71428571426
0.144,138.0,248.0
0.145,369.0,2308.0
0.154,146.0,164.0
0.155,4001.0,258998.0
0.159,79.0,147.0
0.163,364.0,1246.0
0.165,151.0,190.0
0.167,2983.6,193875.8
0.175,90.0,94.0
0.178,2259.285714285714,111171.57142857143
0.186,137.0,188.0
0.19,3625.75,232459.25
0.198,27.0,29.0
0.202,2734.0,164447.83333333334
0.213,3029.3333333333335,172213.66666666666
0.215,93.0,102.0
0.219,104.0,147.0
0.225,4001.0,286081.25
0.237,1868.6666666666667,56360.333333333336
0.243,110.0,158.0
0.248,2456.1666666666665,148536.66666666666
0.251,220.0,440.0
0.26,1274.3333333333333,19930.666666666668
0.272,1444.3333333333333,20692.0
0.28,99.0,101.0
0.281,100.0,259.0
0.283,1698.0,87630.5
0.295,2506.5,142855.0
0.307,604.5,11908.0
0.318,2521.5,133964.0
0.33,1147.0,21976.0
0.333,739.0,7818.0
0.342,1247.0,33273.0
0.353,2697.0,173239.66666666666
0.357,300.0,828.0
0.358,93.0,108.0
0.365,163.0,522.0
0.371,149.0,203.0
0.373,208.0,736.0
0.377,779.0,36207.0
0.382,83.0,89.0
0.385,98.0,115.0
0.398,99.0,200.0
