evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,995.0,19013.0
0.053,989.0,17572.0
0.054,128.0,194.0
0.055,998.0,22716.0
0.057,999.0,7642.0
0.058,556.5,6256.5
0.06,586.0,6497.0
0.062,998.0,19352.0
0.063,994.0,24728.0
0.066,987.0,7243.0
0.067,986.0,12643.5
0.069,990.0,22164.0
0.072,996.0,23437.0
0.076,102.0,159.0
0.077,970.0,12178.0
0.078,366.0,905.0
0.08,537.5,12857.0
0.083,885.5,6545.5
0.084,572.0,4050.0
0.085,993.0,13839.0
0.087,350.5,1066.5
0.088,281.0,725.0
0.089,1983.0,15184.0
0.091,976.0,11777.0
0.094,1014.0,11712.0
0.097,718.0,8953.333333333334
0.098,963.6666666666666,16900.666666666668
0.1,894.5,10889.5
0.102,649.0,3277.0
0.103,62.5,88.5
0.104,998.0,8479.0
0.105,944.5,12960.5
0.106,556.6666666666666,4391.666666666667
0.108,1199.5,14492.5
0.11,886.0,12896.0
0.111,769.0,6510.0
0.112,833.0,4260.0
0.113,822.3333333333334,6158.333333333333
0.114,792.0,7089.0
0.115,756.0,5122.0
0.118,970.5,11602.5
0.12,877.0,8362.5
0.121,73.0,99.0
0.123,610.0,1946.0
0.124,730.0,9011.0
0.126,469.3333333333333,3681.3333333333335
0.127,859.0,15115.5
0.128,513.5,2722.0
0.13,879.0,5787.0
0.131,553.0,4271.5
0.133,1405.0,11549.0
0.134,449.0,4073.3333333333335
0.135,108.0,344.0
0.136,1578.0,13177.0
0.137,647.0,3162.0
0.138,777.0,9492.0
0.139,606.5,5300.0
0.142,1109.3333333333333,9292.666666666666
0.143,971.0,19191.0
0.144,814.0,4312.0
0.145,1021.0,7104.0
0.146,998.0,7145.0
0.147,908.0,6872.0
0.148,960.0,8902.5
0.149,166.0,218.0
0.15,912.5,8839.5
0.151,996.0,13807.0
0.152,178.0,267.0
0.154,945.0,7297.0
0.155,1243.0,7224.0
0.156,937.6,8741.2
0.158,885.0,8581.0
0.161,819.0,8516.0
0.162,887.5,7018.5
0.163,1349.0,12535.0
0.167,937.5,12864.5
0.168,886.0,8964.0
0.17,886.0,6964.0
0.171,407.0,2858.0
0.172,871.0,12053.0
0.173,917.0,8188.0
0.176,513.5,4033.0
0.18,1095.5,10363.5
0.184,924.0,9282.0
0.19,999.0,7865.0
0.192,131.0,261.0
0.193,164.0,407.0
0.195,116.0,140.0
0.199,535.5,3860.5
0.2,440.5,4300.0
0.202,1261.0,8089.0
0.203,136.0,258.0
0.204,241.0,683.0
0.205,958.0,10640.0
0.207,350.0,1861.0
0.208,581.0,5882.0
0.21,816.0,7119.0
0.213,65.0,137.0
0.214,939.0,7471.0
0.215,781.0,9165.0
0.216,932.0,7211.0
0.217,927.5,14563.0
0.218,1443.0,14232.0
0.22,846.0,7451.0
0.223,615.0,3970.0
0.224,294.0,1621.0
0.228,527.5,4320.5
0.23,152.0,318.0
0.231,548.3333333333334,4290.666666666667
0.232,359.0,2601.0
0.233,627.5,3562.0
0.234,812.0,7910.0
0.236,562.0,2770.0
0.241,110.0,247.0
0.242,972.0,8770.0
0.243,1114.3333333333333,12173.333333333334
0.244,585.0,5269.0
0.245,343.0,2016.0
0.251,103.0,136.0
0.257,998.0,11428.0
0.258,710.0,5466.0
0.261,935.0,7716.0
0.262,175.0,372.0
0.264,1021.0,8499.0
0.271,214.0,1382.0
0.272,1455.0,12100.0
0.277,498.0,5258.0
0.278,172.0,608.0
0.281,168.5,369.0
0.283,1283.0,10785.0
0.292,1920.0,20018.0
0.293,291.0,3464.0
0.294,950.0,7116.0
0.297,1291.0,11389.0
0.298,667.5,8290.5
0.304,446.0,4151.0
0.306,897.0,7339.0
0.308,1115.5,9755.0
0.314,222.0,492.0
0.315,1565.0,15805.0
0.318,496.0,4555.0
0.319,798.0,8003.0
0.323,120.0,550.0
0.326,568.6666666666666,3925.3333333333335
0.327,214.0,637.0
0.328,1242.0,13246.0
0.336,656.0,6986.0
0.343,986.0,12119.0
0.344,395.0,4251.0
0.347,629.0,5361.0
0.353,991.0,10207.0
0.357,979.0,9293.0
0.358,110.0,114.0
0.366,919.0,8545.0
0.373,495.0,6087.0
0.382,341.0,2267.0
0.387,105.0,155.0
0.396,124.0,139.0
0.397,82.0,145.0
