evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,944.0,16639.5
0.052,995.0,19013.0
0.053,989.0,17572.0
0.054,128.0,194.0
0.055,998.0,22716.0
0.056,984.0,7281.0
0.057,999.0,7642.0
0.058,703.3333333333334,10277.0
0.06,586.0,6497.0
0.062,998.0,19352.0
0.063,994.0,24728.0
0.066,987.0,7243.0
0.067,987.0,15353.333333333334
0.069,990.0,22164.0
0.071,985.5,14838.5
0.072,953.5,13080.5
0.074,987.5,13056.0
0.076,1028.5,8814.5
0.077,970.0,12178.0
0.078,366.0,905.0
0.08,537.5,12857.0
0.083,885.5,6545.5
0.084,572.0,4050.0
0.085,993.0,13839.0
0.087,350.5,1066.5
0.088,281.0,725.0
0.089,1983.0,15184.0
0.091,976.0,11777.0
0.094,1014.0,11712.0
0.097,787.25,9800.0
0.098,963.6666666666666,16900.666666666668
0.1,924.0,11044.666666666666
0.102,649.0,3277.0
0.103,341.0,1460.6666666666667
0.104,733.0,4744.5
0.105,944.5,12960.5
0.106,556.6666666666666,4391.666666666667
0.108,1199.5,14492.5
0.109,645.0,4064.0
0.11,886.0,12896.0
0.111,682.5,5944.0
0.112,754.5,5374.0
0.113,822.3333333333334,6158.333333333333
0.114,792.0,7089.0
0.115,756.0,5122.0
0.118,970.5,11602.5
0.119,509.0,5434.0
0.12,877.0,8362.5
0.121,73.0,99.0
0.123,610.0,1946.0
0.124,1174.0,11034.5
0.126,597.75,6853.5
0.127,859.0,15115.5
0.128,513.5,2722.0
0.13,879.0,5787.0
0.131,553.0,4271.5
0.133,1405.0,11549.0
0.134,582.25,5382.0
0.135,108.0,344.0
0.136,1578.0,13177.0
0.137,647.0,3162.0
0.138,777.0,9492.0
0.139,606.5,5300.0
0.14,724.0,4946.0
0.142,1109.3333333333333,9292.666666666666
0.143,971.0,19191.0
0.144,814.0,4312.0
0.145,996.3333333333334,8333.666666666666
0.146,998.0,7145.0
0.147,908.0,6872.0
0.148,960.0,8902.5
0.149,913.5,9483.5
0.15,912.5,8839.5
0.151,828.6666666666666,8899.0
0.152,178.0,267.0
0.153,939.0,6760.0
0.154,945.0,7297.0
0.155,1243.0,7224.0
0.156,835.8333333333334,7748.0
0.158,885.0,8581.0
0.16,815.0,8000.0
0.161,819.0,8516.0
0.162,887.5,7018.5
0.163,1349.0,12535.0
0.164,880.0,7611.0
0.166,585.0,8189.0
0.167,937.5,12864.5
0.168,914.5,8840.0
0.17,886.0,6964.0
0.171,407.0,2858.0
0.172,871.0,12053.0
0.173,917.0,8188.0
0.176,513.5,4033.0
0.178,1408.0,10341.0
0.18,1095.5,10363.5
0.184,924.0,9282.0
0.19,999.0,7865.0
0.192,131.0,261.0
0.193,164.0,407.0
0.194,1021.0,6252.0
0.195,116.0,140.0
0.199,535.5,3860.5
0.2,440.5,4300.0
0.202,1261.0,8089.0
0.203,136.0,258.0
0.204,241.0,683.0
0.205,958.0,10640.0
0.207,350.0,1861.0
0.208,790.0,6296.0
0.21,1124.5,9681.5
0.213,65.0,137.0
0.214,939.0,7471.0
0.215,781.0,9165.0
0.216,932.0,7211.0
0.217,927.5,14563.0
0.218,1443.0,14232.0
0.22,623.6666666666666,5138.666666666667
0.223,615.0,3970.0
0.224,294.0,1621.0
0.228,527.5,4320.5
0.23,475.0,3828.5
0.231,548.3333333333334,4290.666666666667
0.232,359.0,2601.0
0.233,627.5,3562.0
0.234,812.0,7910.0
0.236,562.0,2770.0
0.241,167.0,822.5
0.242,1023.0,11338.0
0.243,1114.3333333333333,12173.333333333334
0.244,585.0,5269.0
0.245,343.0,2016.0
0.25,237.0,744.0
0.251,103.0,136.0
0.257,998.0,11428.0
0.258,710.0,5466.0
0.261,935.0,7716.0
0.262,468.0,2640.0
0.263,628.0,5004.0
0.264,1021.0,8499.0
0.271,214.0,1382.0
0.272,1455.0,12100.0
0.274,618.0,2734.0
0.277,498.0,5258.0
0.278,172.0,608.0
0.281,168.5,369.0
0.283,1283.0,10785.0
0.292,1920.0,20018.0
0.293,291.0,3464.0
0.294,950.0,7116.0
0.296,405.0,3052.0
0.297,1296.0,10894.5
0.298,667.5,8290.5
0.304,446.0,4151.0
0.306,897.0,7339.0
0.307,1042.0,11545.0
0.308,1115.5,9755.0
0.31,466.0,3488.0
0.314,407.0,2457.5
0.315,1565.0,15805.0
0.316,79.0,142.0
0.318,496.0,4555.0
0.319,798.0,8003.0
0.323,120.0,550.0
0.326,568.6666666666666,3925.3333333333335
0.327,214.0,637.0
0.328,1242.0,13246.0
0.334,338.0,1665.0
0.335,999.0,18954.0
0.336,656.0,6986.0
0.341,486.0,2753.0
0.342,94.0,214.0
0.343,986.0,12119.0
0.344,395.0,4251.0
0.347,629.0,5361.0
0.349,1644.0,15248.0
0.353,991.0,10207.0
0.357,979.0,9293.0
0.358,110.0,114.0
0.366,919.0,8545.0
0.367,165.0,834.0
0.373,495.0,6087.0
0.382,341.0,2267.0
0.385,956.0,7663.0
0.387,105.0,155.0
0.396,124.0,139.0
0.397,82.0,145.0
