evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,461.3333333333333,27490.0
0.051,189.0,11796.0
0.052,260.5,15802.0
0.056,277.0,49772.0
0.058,149.0,5133.0
0.062,68.0,193.0
0.063,277.5,37941.5
0.065,295.0,53876.666666666664
0.066,210.0,14538.666666666666
0.067,226.0,12202.0
0.068,197.5,652.5
0.07,77.0,98.0
0.072,294.0,16988.5
0.076,278.0,17866.0
0.077,210.0,310.0
0.078,142.0,4243.0
0.081,278.0,18703.0
0.083,264.5,12354.0
0.085,416.0,11636.0
0.086,238.66666666666666,30687.333333333332
0.087,269.0,1136.3333333333333
0.09,220.5,6477.5
0.092,1115.0,20507.0
0.093,86.0,186.0
0.094,63.0,648.0
0.095,178.5,27333.5
0.096,312.0,12990.0
0.098,27.0,33.0
0.099,266.0,19022.0
0.101,137.0,9978.0
0.102,314.6666666666667,17301.0
0.103,244.0,4573.0
0.105,118.0,209.0
0.106,277.5,38472.5
0.108,408.0,17460.0
0.109,278.0,142309.0
0.11,127.0,172.0
0.111,194.66666666666666,3398.0
0.112,180.0,4044.0
0.113,105.0,301.0
0.114,278.0,30242.5
0.115,365.0,57143.0
0.116,531.0,89658.0
0.119,200.0,7658.0
0.121,81.0,168.0
0.122,124.5,534.0
0.124,62.0,108.0
0.125,278.0,20275.0
0.127,135.0,295.0
0.129,170.0,1131.0
0.131,438.0,42010.0
0.132,63.0,239.0
0.133,551.0,15165.0
0.134,229.5,13462.0
0.135,86.5,167.0
0.136,417.5,9450.0
0.137,325.0,38762.0
0.138,701.0,33403.0
0.139,278.0,8254.0
0.14,529.0,43598.0
0.142,225.0,11340.5
0.143,260.5,21927.0
0.145,144.0,669.0
0.146,465.0,45059.5
0.147,430.0,32039.0
0.148,275.0,3102.0
0.15,99.0,212.0
0.152,127.0,206.0
0.153,868.5,92801.0
0.155,146.0,1945.0
0.157,557.0,74849.0
0.158,57.0,100.0
0.159,332.0,58763.0
0.16,551.0,47067.0
0.162,727.75,50919.75
0.163,2214.0,352033.0
0.164,458.0,11510.0
0.165,98.0,268.0
0.166,1531.0,84609.0
0.171,74.0,112.0
0.172,213.5,16066.5
0.173,93.0,103.0
0.179,438.0,8759.0
0.182,268.0,8461.0
0.185,4001.0,310285.0
0.186,482.0,17224.0
0.187,1539.5,108891.0
0.188,1660.0,169671.0
0.189,95.0,153.0
0.192,150.0,1051.0
0.194,201.0,1121.0
0.195,190.0,5658.0
0.197,557.0,31159.0
0.198,195.33333333333334,4080.6666666666665
0.199,1114.6666666666667,63063.333333333336
0.2,3761.0,361898.0
0.201,198.0,1912.0
0.204,455.5,34824.0
0.205,1147.0,82629.0
0.206,58.0,92.0
0.207,1043.0,78575.75
0.209,196.0,691.5
0.21,961.0,49964.0
0.211,104.0,296.0
0.212,507.0,23191.5
0.213,1786.0,142615.0
0.215,4001.0,382592.0
0.216,83.0,236.0
0.217,63.0,107.0
0.218,95.0,871.0
0.219,93.5,218.0
0.222,511.5,11622.5
0.223,439.0,28893.0
0.226,811.0,58706.0
0.227,230.0,3549.0
0.228,69.0,92.0
0.229,99.0,204.0
0.23,426.3333333333333,8778.666666666666
0.231,445.0,17707.0
0.233,1623.5,138918.5
0.234,86.0,88.0
0.235,441.6666666666667,16559.0
0.237,52.0,95.0
0.242,290.0,15259.5
0.243,804.0,31240.0
0.244,173.0,2050.5
0.245,108.0,425.0
0.246,153.0,1392.0
0.249,83.0,104.0
0.25,1072.0,53597.0
0.252,4001.0,422967.0
0.253,74.0,144.0
0.254,57.0,85.0
0.255,666.5,44960.0
0.256,70.0,162.0
0.258,1401.6666666666667,104954.66666666667
0.261,180.5,4741.0
0.263,183.0,2880.75
0.265,1389.0,79907.0
0.266,127.0,1537.0
0.267,664.0,37831.0
0.268,365.0,6451.0
0.271,75.0,97.0
0.274,162.0,1084.0
0.275,422.6666666666667,15869.0
0.277,770.0,27927.0
0.278,78.33333333333333,144.66666666666666
0.279,101.0,199.0
0.28,133.5,2358.5
0.281,50.0,95.0
0.282,101.0,543.0
0.283,285.5,14610.75
0.284,747.0,72680.0
0.286,740.0,22887.0
0.287,150.0,993.0
0.289,111.0,727.0
0.291,2790.0,180489.0
0.292,385.0,8138.5
0.293,239.5,2981.5
0.295,106.0,131.5
0.296,620.0,74964.0
0.298,80.0,165.0
0.299,77.5,103.0
0.3,126.5,1159.0
0.301,331.5,41794.0
0.302,98.5,368.5
0.303,147.0,511.0
0.304,203.0,2496.0
0.305,76.0,146.0
0.307,68.0,96.0
0.308,645.0,19076.0
0.31,669.0,68295.0
0.312,139.0,576.0
0.313,193.66666666666666,9493.0
0.317,116.5,886.0
0.318,262.0,5012.0
0.32,299.0,5153.0
0.324,387.5,36875.0
0.325,849.5,34540.5
0.326,466.0,26397.0
0.328,106.0,162.0
0.33,225.0,6040.5
0.332,487.0,14748.5
0.334,68.0,115.0
0.335,793.0,32739.0
0.336,502.0,27679.0
0.338,57.0,89.0
0.341,176.0,2604.0
0.342,84.5,636.5
0.344,454.0,28451.0
0.346,144.0,1451.0
0.347,85.0,100.0
0.348,98.0,261.0
0.35,187.0,2168.0
0.353,160.0,390.0
0.356,84.0,111.0
0.359,269.0,3110.0
0.361,481.0,12486.0
0.362,169.0,1890.0
0.363,92.5,428.5
0.364,112.66666666666667,2033.6666666666667
0.365,172.5,1308.5
0.368,105.0,244.0
0.369,100.0,253.0
0.371,78.0,101.0
0.372,96.0,163.0
0.373,209.0,1786.0
0.375,231.0,3863.0
0.377,113.0,307.0
0.378,408.3333333333333,22367.666666666668
0.379,340.5,11165.0
0.38,243.0,7167.0
0.381,104.0,338.0
0.383,145.0,357.0
0.384,182.5,536.5
0.385,98.0,171.0
0.386,483.0,38623.0
0.387,472.0,23536.0
0.389,87.5,187.0
0.39,88.0,143.0
0.391,48.0,90.0
0.394,180.0,750.0
0.395,125.5,703.0
0.397,68.0,112.0
0.399,509.0,159773.0
0.4,90.0,339.0
