evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,564.0,31757.0
0.054,280.0,16735.0
0.061,835.0,8956.0
0.067,1019.0,57304.0
0.082,250.0,312.0
0.083,577.0,25337.333333333332
0.085,1260.0,102542.0
0.088,855.0,83610.0
0.092,605.0,6197.0
0.096,94.0,112.0
0.099,1637.0,57948.0
0.103,302.0,18629.0
0.107,639.0,2556.0
0.109,103.0,113.0
0.112,261.5,23483.0
0.113,305.0,7089.0
0.121,882.0,18768.0
0.125,876.0,45474.0
0.131,82.0,96.0
0.132,422.3333333333333,23916.666666666668
0.133,1521.0,82401.0
0.135,681.0,54118.0
0.139,1101.0,63861.0
0.14,295.0,739.0
0.142,380.0,5762.0
0.146,1754.0,149056.0
0.153,1304.0,77194.0
0.154,512.0,62390.0
0.155,1153.0,75967.0
0.156,876.0,34303.0
0.16,2627.0,176996.0
0.164,243.0,1876.0
0.168,275.0,2327.0
0.17,576.0,3539.0
0.172,141.0,180.0
0.174,457.0,39204.0
0.178,541.0,12109.0
0.187,3669.0,314151.0
0.188,153.0,541.0
0.19,211.0,1055.0
0.191,91.0,93.0
0.193,294.0,2417.0
0.195,88.0,193.0
0.197,185.0,237.0
0.201,1602.0,151887.0
0.209,589.0,4982.0
0.211,83.0,99.0
0.212,128.0,265.0
0.213,4001.0,273468.0
0.223,873.0,40048.0
0.225,2195.0,191100.5
0.226,2334.0,128890.0
0.229,3238.0,258704.0
0.236,820.5,77383.0
0.241,366.0,7020.0
0.242,1307.0,72222.0
0.246,598.0,55347.0
0.253,87.0,90.0
0.259,79.0,100.0
0.26,81.0,85.0
0.262,66.0,96.0
0.265,280.5,11407.5
0.269,75.0,95.0
0.27,170.0,828.0
0.272,89.0,675.0
0.278,94.0,103.0
0.286,1708.0,200526.0
0.288,250.0,3698.0
0.292,127.0,304.0
0.293,728.0,37635.0
0.297,171.0,1689.0
0.298,115.0,298.0
0.303,350.0,8297.0
0.313,90.0,100.0
0.318,68.0,137.0
0.32,302.0,4701.0
0.321,95.0,186.0
0.326,125.0,405.0
0.329,576.0,32853.5
0.334,78.0,90.0
0.336,2805.0,130774.0
0.343,596.0,13021.0
0.345,496.0,21571.0
0.347,120.0,475.0
0.35,954.0,174960.0
0.358,111.0,347.0
0.359,249.5,5014.0
0.369,119.0,195.0
0.381,73.0,97.0
0.385,83.0,102.0
0.388,72.0,257.5
0.392,308.0,1750.0
0.395,185.0,886.0
