evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,300774.0
0.062,4001.0,269019.5
0.073,3228.3333333333335,201893.66666666666
0.085,4001.0,304684.3333333333
0.097,4001.0,313311.0
0.101,105.0,109.0
0.108,4001.0,233980.5
0.12,4001.0,286667.6666666667
0.132,4001.0,292063.0
0.143,4001.0,292356.5
0.155,3753.0,246106.6
0.163,101.0,108.0
0.167,4001.0,309348.0
0.178,4001.0,277096.6666666667
0.201,835.0,9245.0
0.202,4001.0,218487.0
0.213,2551.5,135532.5
0.225,4001.0,268309.0
0.237,1386.0,18001.0
0.248,2234.75,93976.75
0.272,1263.0,29953.0
0.295,1127.0,21550.0
0.307,66.0,99.0
0.318,1230.0,20258.0
0.321,218.0,417.0
0.339,110.0,114.0
0.353,72.0,76.0
0.374,83.0,100.0
0.377,86.0,90.0
0.384,89.0,102.0
0.388,154.0,1911.0
0.394,83.0,92.0
