evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,696.0,63179.0
0.051,281.0,81499.0
0.052,303.0,18672.0
0.055,263.0,8415.0
0.059,863.6666666666666,41562.0
0.061,617.5,68168.5
0.062,773.5,35408.0
0.064,427.0,150431.0
0.065,429.0,11584.5
0.066,465.5,36359.0
0.067,299.0,1543.0
0.068,403.75,19146.75
0.07,507.5,140304.0
0.072,352.0,21466.0
0.073,533.3333333333334,68761.66666666667
0.074,579.0,9559.0
0.075,475.3333333333333,55669.0
0.076,453.5,30795.0
0.077,425.5,44278.0
0.078,426.0,43393.0
0.08,157.0,5200.0
0.081,365.0,27640.5
0.082,689.0,31419.25
0.083,396.0,46678.0
0.084,521.0,65414.0
0.085,383.5,30018.0
0.086,853.0,54713.0
0.087,127.0,1358.0
0.089,64.0,1863.0
0.09,665.0,2617.0
0.091,222.25,6262.5
0.092,451.0,93218.0
0.093,88.0,121.0
0.095,319.3333333333333,929.0
0.097,195.0,8532.0
0.098,244.5,53100.0
0.103,423.0,103367.0
0.107,530.0,14609.0
0.108,337.8333333333333,21773.166666666668
0.11,385.6666666666667,84945.0
0.111,231.0,7413.0
0.112,290.0,3329.0
0.113,425.0,10510.0
0.114,933.0,39141.0
0.115,115.0,13168.0
0.116,397.5,33689.5
0.117,331.0,36204.0
0.118,853.0,55599.0
0.119,432.5,43101.5
0.12,283.0,5138.0
0.121,333.6666666666667,10275.333333333334
0.122,377.0,16753.25
0.124,212.66666666666666,50599.666666666664
0.125,426.0,38262.0
0.126,362.0,3221.6666666666665
0.127,377.0,21977.0
0.128,704.0,26438.0
0.129,332.0,11226.0
0.13,116.0,245.0
0.131,378.0,26243.0
0.132,99.0,107.0
0.134,527.0,8741.0
0.138,139.0,426.0
0.139,338.5,77303.5
0.14,338.0,10739.5
0.141,261.0,3020.0
0.144,447.0,92850.0
0.147,228.0,11088.5
0.151,294.0,5978.0
0.152,339.6666666666667,43238.0
0.153,396.6666666666667,22886.666666666668
0.155,355.75,17217.75
0.157,267.0,4940.0
0.158,430.0,14251.0
0.159,12.0,15.0
0.161,1169.0,70446.5
0.163,633.0,64159.0
0.164,421.0,12478.666666666666
0.165,90.0,548.5
0.167,475.0,65496.0
0.168,138.0,352.0
0.169,76.0,90.0
0.17,1676.0,165393.0
0.171,260.0,8594.0
0.172,885.3333333333334,40409.333333333336
0.173,280.0,2279.5
0.176,1371.0,103260.5
0.177,114.33333333333333,1032.3333333333333
0.178,2405.5,196783.0
0.18,898.25,58419.5
0.182,105.0,335.5
0.184,340.0,9465.5
0.185,343.5,8576.5
0.187,323.3333333333333,6715.0
0.189,202.5,9850.5
0.19,66.0,587.0
0.191,638.5,13428.0
0.193,178.0,742.0
0.194,81.0,151.0
0.195,513.5,8344.5
0.196,184.0,3879.0
0.197,64.0,101.0
0.198,116.0,409.0
0.2,1125.0,42327.0
0.201,722.6666666666666,43151.333333333336
0.202,416.0,54924.0
0.203,78.0,102.0
0.205,263.0,4463.0
0.206,469.6666666666667,20917.333333333332
0.207,97.0,160.0
0.208,68.0,97.0
0.21,995.5,112184.0
0.211,130.0,354.0
0.212,117.5,201.0
0.213,1174.3333333333333,116450.33333333333
0.214,350.0,10507.0
0.215,366.2,10921.6
0.216,448.5,37342.5
0.22,315.0,62203.0
0.222,271.25,22827.5
0.224,68.0,251.0
0.226,2988.0,221609.0
0.228,744.0,56056.0
0.229,501.0,28399.5
0.23,225.66666666666666,2955.6666666666665
0.231,426.0,5312.0
0.233,131.0,842.0
0.234,56.0,108.0
0.235,110.0,364.0
0.236,203.0,400.0
0.237,94.0,187.0
0.238,579.0,21029.0
0.239,804.0,22156.0
0.24,47.0,91.0
0.241,562.0,38606.75
0.242,239.0,1431.0
0.243,77.0,112.0
0.244,690.5,53161.0
0.245,1444.0,173673.0
0.246,323.0,3967.0
0.248,384.0,9080.0
0.25,177.0,900.0
0.251,413.3333333333333,14538.333333333334
0.252,161.0,603.0
0.253,270.0,2755.0
0.254,136.0,206.0
0.255,140.0,1021.0
0.256,112.5,382.5
0.257,281.0,5300.0
0.258,616.5,23203.0
0.259,94.0,96.0
0.26,193.0,986.0
0.262,409.0,28087.0
0.264,383.0,6036.0
0.265,61.0,104.0
0.266,1098.0,106245.0
0.267,75.0,168.0
0.268,87.0,94.0
0.272,79.0,97.0
0.273,354.0,32723.0
0.274,58.0,153.0
0.276,262.0,6889.0
0.277,70.0,96.0
0.279,602.0,29976.0
0.282,116.0,903.0
0.283,58.0,106.0
0.284,481.0,23409.0
0.285,143.0,463.0
0.286,56.0,89.0
0.288,153.0,554.5
0.289,426.0,8816.0
0.29,783.0,162956.0
0.293,90.0,101.0
0.294,318.5,16532.0
0.296,164.5,1002.0
0.297,57.0,87.0
0.298,144.8,1112.8
0.3,872.0,102996.0
0.301,809.0,51847.0
0.302,177.0,686.5
0.303,106.0,248.0
0.304,83.5,415.5
0.305,671.0,41453.0
0.306,184.0,8071.0
0.307,76.0,205.0
0.308,715.0,20407.0
0.309,386.0,59632.5
0.31,623.0,67760.5
0.311,71.0,130.0
0.314,244.25,8574.5
0.315,776.0,27499.0
0.316,56.0,83.0
0.319,456.0,122240.0
0.32,383.0,7187.0
0.321,187.66666666666666,6448.666666666667
0.322,256.0,4266.5
0.323,1247.5,103999.5
0.325,323.0,2925.0
0.326,87.0,248.0
0.328,109.0,665.0
0.329,89.0,97.0
0.33,873.5,92455.0
0.331,104.0,643.5
0.332,233.0,6655.333333333333
0.334,339.0,18204.5
0.335,157.0,1738.6666666666667
0.338,254.0,3864.0
0.339,347.0,10783.0
0.34,257.0,5513.0
0.342,206.0,7724.5
0.343,185.5,3012.0
0.344,196.0,2104.0
0.345,1317.0,75483.0
0.347,193.0,5722.0
0.348,70.5,139.5
0.349,155.0,448.0
0.351,926.5,58410.0
0.353,78.0,1267.0
0.354,129.0,1309.0
0.355,454.0,14239.0
0.356,65.0,139.0
0.359,99.5,347.5
0.362,96.0,144.5
0.363,72.0,88.0
0.364,172.0,1121.0
0.365,371.75,11994.25
0.366,361.0,5023.0
0.367,76.0,94.0
0.37,296.0,7986.0
0.372,205.0,2150.0
0.373,85.0,151.0
0.375,315.0,10959.0
0.376,399.5,15826.5
0.377,486.0,19182.0
0.378,822.0,42910.5
0.379,191.5,3606.0
0.38,209.5,3708.5
0.382,204.66666666666666,4086.6666666666665
0.383,56.0,116.5
0.384,103.0,318.0
0.386,155.0,1538.5
0.388,299.0,12578.0
0.389,99.0,807.0
