evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,696.0,63179.0
0.051,281.0,81499.0
0.055,263.0,8415.0
0.059,307.0,4873.0
0.061,809.0,104234.0
0.062,773.5,35408.0
0.064,427.0,150431.0
0.065,598.0,12146.0
0.066,465.5,36359.0
0.067,299.0,1543.0
0.068,426.0,21563.0
0.07,507.5,140304.0
0.072,352.0,21466.0
0.073,533.3333333333334,68761.66666666667
0.074,579.0,9559.0
0.075,475.3333333333333,55669.0
0.076,453.5,30795.0
0.077,425.5,44278.0
0.078,426.0,43393.0
0.08,157.0,5200.0
0.081,304.0,18971.0
0.082,776.6666666666666,29748.333333333332
0.083,396.0,46678.0
0.084,521.0,65414.0
0.085,383.5,30018.0
0.086,853.0,54713.0
0.087,127.0,1358.0
0.09,665.0,2617.0
0.091,359.5,12176.0
0.092,451.0,93218.0
0.093,88.0,121.0
0.095,319.3333333333333,929.0
0.098,64.0,148.0
0.103,423.0,103367.0
0.107,530.0,14609.0
0.108,338.0,18213.666666666668
0.11,385.6666666666667,84945.0
0.111,231.0,7413.0
0.113,425.0,10510.0
0.115,115.0,13168.0
0.116,369.0,21338.0
0.118,853.0,55599.0
0.119,432.5,43101.5
0.12,283.0,5138.0
0.121,333.6666666666667,10275.333333333334
0.122,377.0,16753.25
0.124,105.5,259.5
0.125,426.0,38262.0
0.126,330.0,3702.0
0.127,329.0,9482.0
0.128,704.0,26438.0
0.129,332.0,11226.0
0.13,116.0,245.0
0.131,378.0,26243.0
0.138,139.0,426.0
0.139,338.5,77303.5
0.14,579.0,21280.0
0.141,261.0,3020.0
0.152,339.6666666666667,43238.0
0.153,396.6666666666667,22886.666666666668
0.155,377.5,13794.5
0.157,267.0,4940.0
0.158,793.0,28303.0
0.159,12.0,15.0
0.163,633.0,64159.0
0.164,484.5,13112.5
0.165,90.0,548.5
0.167,116.0,233.0
0.168,138.0,352.0
0.169,78.0,100.0
0.17,71.0,95.0
0.171,434.0,17036.0
0.172,975.0,40347.0
0.173,280.0,2279.5
0.176,600.0,28878.5
0.177,138.0,1499.0
0.178,2405.5,196783.0
0.18,898.25,58419.5
0.182,83.0,445.0
0.184,340.0,9465.5
0.185,226.0,3496.0
0.187,248.0,608.0
0.189,76.0,102.0
0.191,638.5,13428.0
0.193,178.0,742.0
0.195,513.5,8344.5
0.196,48.0,82.0
0.198,116.0,409.0
0.2,1125.0,42327.0
0.201,722.6666666666666,43151.333333333336
0.202,416.0,54924.0
0.205,263.0,4463.0
0.206,538.0,25703.5
0.207,97.0,160.0
0.208,68.0,97.0
0.21,995.5,112184.0
0.211,130.0,354.0
0.212,117.5,201.0
0.213,73.5,124.5
0.214,350.0,10507.0
0.215,351.5,9265.75
0.216,157.0,987.0
0.22,315.0,62203.0
0.222,120.33333333333333,412.3333333333333
0.224,68.0,251.0
0.226,2988.0,221609.0
0.228,744.0,56056.0
0.229,785.0,55504.0
0.23,99.0,101.0
0.234,56.0,108.0
0.236,203.0,400.0
0.237,94.0,187.0
0.24,47.0,91.0
0.241,976.5,75787.5
0.242,239.0,1431.0
0.244,831.0,93289.0
0.245,1444.0,173673.0
0.246,323.0,3967.0
0.248,251.0,10610.0
0.25,177.0,900.0
0.254,136.0,206.0
0.256,112.5,382.5
0.257,281.0,5300.0
0.258,1047.5,45049.5
0.26,193.0,986.0
0.262,666.0,55104.0
0.264,383.0,6036.0
0.266,1098.0,106245.0
0.267,75.0,168.0
0.268,87.0,94.0
0.272,79.0,97.0
0.273,105.5,545.0
0.274,58.0,153.0
0.276,175.0,1065.0
0.277,70.0,96.0
0.279,602.0,29976.0
0.283,58.0,106.0
0.284,481.0,23409.0
0.286,56.0,89.0
0.288,153.0,554.5
0.289,426.0,8816.0
0.29,783.0,162956.0
0.294,318.5,16532.0
0.296,164.5,1002.0
0.298,167.0,1368.0
0.301,809.0,51847.0
0.302,172.0,596.0
0.306,184.0,8071.0
0.307,76.0,205.0
0.308,715.0,20407.0
0.309,386.0,59632.5
0.31,1140.0,135145.0
0.311,71.0,130.0
0.314,403.5,16912.5
0.315,776.0,27499.0
0.316,56.0,83.0
0.319,456.0,122240.0
0.32,383.0,7187.0
0.321,73.0,86.0
0.322,256.0,4266.5
0.326,87.0,248.0
0.328,109.0,665.0
0.329,89.0,97.0
0.33,873.5,92455.0
0.331,142.0,1188.0
0.332,233.0,6655.333333333333
0.334,86.0,180.0
0.335,157.0,1738.6666666666667
0.339,125.0,765.0
0.34,257.0,5513.0
0.342,206.0,7724.5
0.343,185.5,3012.0
0.344,196.0,2104.0
0.347,193.0,5722.0
0.348,70.5,139.5
0.349,155.0,448.0
0.351,926.5,58410.0
0.353,78.0,1267.0
0.354,129.0,1309.0
0.355,454.0,14239.0
0.359,99.5,347.5
0.362,94.0,190.0
0.363,72.0,88.0
0.364,172.0,1121.0
0.365,452.3333333333333,15844.0
0.366,361.0,5023.0
0.367,76.0,94.0
0.37,296.0,7986.0
0.372,205.0,2150.0
0.373,85.0,151.0
0.375,315.0,10959.0
0.376,399.5,15826.5
0.377,486.0,19182.0
0.378,822.0,42910.5
0.379,188.0,6047.0
0.38,209.5,3708.5
0.382,204.66666666666666,4086.6666666666665
0.383,56.0,116.5
0.384,103.0,318.0
0.386,155.0,1538.5
0.388,299.0,12578.0
0.389,99.0,807.0
0.39,224.5,3909.5
0.394,293.0,6122.0
0.397,132.0,400.0
0.398,55.0,82.0
0.4,122.0,259.0
