evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2542.5,172373.0
0.062,2659.0,140384.0
0.073,2433.75,139632.75
0.074,102.0,109.0
0.076,129.0,251.0
0.084,90.0,241.0
0.085,1356.6,70628.8
0.096,132.0,160.0
0.097,3365.6,226252.2
0.098,114.0,140.0
0.103,91.0,200.0
0.108,4001.0,286882.0
0.12,3790.0,252360.0
0.122,315.0,2340.0
0.127,92.0,106.0
0.132,3974.0,285902.0
0.133,233.0,498.0
0.135,98.0,99.0
0.143,3377.8,227194.0
0.155,4001.0,285918.0
0.167,3077.714285714286,200945.57142857142
0.168,540.0,2136.0
0.178,4001.0,279873.4
0.179,87.0,94.0
0.183,82.0,101.0
0.185,315.0,1283.0
0.19,1773.0,101953.25
0.192,101.0,104.0
0.198,88.0,93.0
0.202,2048.0,111993.0
0.205,57.0,68.0
0.206,274.0,1814.0
0.213,3575.5,233973.25
0.224,85.5,125.0
0.225,3397.2,237502.6
0.229,599.0,18209.0
0.23,127.0,145.0
0.236,157.0,330.0
0.237,3421.3333333333335,194442.33333333334
0.24,109.0,264.0
0.242,86.0,91.0
0.248,2163.0,115106.0
0.252,99.0,100.0
0.259,315.0,2977.0
0.26,2261.5,140985.0
0.267,107.5,115.5
0.271,107.0,169.0
0.272,3526.0,214043.5
0.274,314.0,6173.5
0.279,295.0,691.0
0.28,143.0,256.0
0.283,2526.5,160437.0
0.294,85.0,86.0
0.295,1904.5,45747.0
0.307,1662.6666666666667,64409.333333333336
0.318,2262.4,124871.6
0.322,112.0,114.0
0.329,91.0,95.0
0.33,146.33333333333334,2962.3333333333335
0.333,157.0,318.0
0.339,271.0,1045.0
0.342,200.0,1597.0
0.35,239.0,432.0
0.356,235.0,1214.0
0.365,393.5,8287.5
0.366,79.0,103.0
0.367,97.0,162.0
0.377,880.0,14847.0
0.388,1045.0,62617.0
0.399,109.0,174.0
