evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,84.0,1489.0
0.057,803.0,54333.0
0.062,307.3333333333333,11035.666666666666
0.073,982.5,73335.5
0.081,957.0,28010.0
0.105,123.0,194.0
0.109,597.0,26274.0
0.12,810.0,74377.0
0.143,4001.0,244438.0
0.151,597.0,15002.0
0.155,4001.0,287030.0
0.156,759.0,4429.0
0.161,189.0,3557.0
0.162,404.0,3892.0
0.178,200.0,264.0
0.184,152.0,301.0
0.19,4001.0,279995.0
0.193,70.0,102.0
0.205,100.0,110.0
0.216,178.0,290.0
0.217,244.0,667.0
0.22,96.0,100.0
0.222,132.0,156.0
0.226,222.0,1863.0
0.237,4001.0,241119.0
0.238,1359.0,55422.0
0.248,89.0,100.0
0.285,83.0,90.0
0.29,69.0,75.0
0.3,129.0,227.0
0.307,736.0,24130.0
0.315,86.0,103.0
0.323,4001.0,286225.0
0.34,122.0,210.0
0.344,493.0,11436.0
0.349,166.0,206.0
0.356,2527.0,278667.0
0.357,278.0,1177.0
0.365,112.0,269.0
0.39,457.0,4077.0
