evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2647.2,169156.4
0.062,3410.25,231111.75
0.073,4001.0,257500.5
0.085,3544.1666666666665,261214.66666666666
0.097,3611.0,260786.7142857143
0.108,4001.0,283379.6
0.119,175.0,416.0
0.12,4001.0,287022.6666666667
0.132,4001.0,279613.5
0.143,3859.75,242879.5
0.153,671.0,3511.0
0.155,3260.0,215698.25
0.157,115.0,157.0
0.167,4001.0,291121.3333333333
0.178,2355.5,121711.625
0.185,76.0,117.0
0.19,4001.0,253459.0
0.196,460.0,2908.0
0.202,3280.75,199772.25
0.212,125.0,205.0
0.213,1100.0,17062.0
0.225,4001.0,289916.0
0.237,4001.0,267998.0
0.248,2023.0,102447.0
0.26,1736.3333333333333,97851.66666666667
0.267,69.0,81.0
0.272,1497.0,47051.333333333336
0.283,2907.0,153905.0
0.286,51.0,59.0
0.295,1324.0,33427.0
0.318,1484.0,23921.0
0.324,145.0,169.0
0.33,1103.0,24218.0
0.342,4001.0,274103.0
0.358,63.0,72.0
0.366,108.0,110.0
0.384,205.0,367.0
0.393,109.0,110.0
