evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,772.0,8804.0
0.052,160.33333333333334,298.6666666666667
0.053,206.0,1469.0
0.054,102.0,158.0
0.055,392.0,737.0
0.056,246.5,1569.5
0.057,59.0,137.0
0.059,216.0,1359.0
0.06,719.5,5126.0
0.061,220.0,2164.0
0.062,74.0,98.0
0.064,141.0,583.0
0.066,118.0,385.0
0.067,129.0,365.0
0.068,265.0,979.0
0.069,121.0,344.0
0.07,149.0,544.0
0.071,197.0,794.5
0.072,237.0,864.0
0.073,230.0,1483.0
0.074,224.0,412.0
0.075,136.0,1399.5
0.076,137.0,590.0
0.077,91.33333333333333,178.33333333333334
0.078,70.0,134.0
0.08,116.5,234.5
0.081,56.0,269.0
0.083,566.0,1296.0
0.084,310.0,2288.0
0.085,386.0,2865.6666666666665
0.086,105.0,358.0
0.089,86.0,247.0
0.09,1046.0,5859.0
0.091,71.0,96.0
0.092,223.0,453.0
0.093,692.0,6700.0
0.098,140.0,231.0
0.099,453.3333333333333,3515.3333333333335
0.101,334.5,3326.0
0.102,98.0,569.0
0.103,152.0,378.0
0.104,526.0,5392.2
0.105,95.0,202.5
0.107,201.66666666666666,1027.3333333333333
0.108,161.5,694.5
0.109,155.0,397.0
0.11,200.66666666666666,1124.3333333333333
0.111,133.5,548.5
0.112,111.33333333333333,721.6666666666666
0.113,347.6666666666667,4240.0
0.114,120.0,303.0
0.115,56.0,109.5
0.116,312.0,2006.0
0.118,356.3333333333333,2203.6666666666665
0.121,116.0,446.0
0.124,287.0,1755.0
0.125,65.0,99.33333333333333
0.126,166.25,754.5
0.128,82.0,129.66666666666666
0.13,118.0,234.0
0.133,717.0,8586.0
0.134,87.0,161.5
0.135,96.0,476.0
0.136,205.0,985.0
0.138,290.0,883.0
0.139,83.0,92.0
0.141,281.75,3152.25
0.142,101.5,382.5
0.144,105.0,245.25
0.145,520.0,2777.0
0.146,614.0,6757.0
0.148,70.5,156.5
0.151,790.0,10023.0
0.152,196.66666666666666,1112.3333333333333
0.154,95.0,260.0
0.155,193.5,838.5
0.156,103.0,160.0
0.158,102.0,138.0
0.159,142.0,672.0
0.16,1021.0,12305.0
0.161,237.5,2237.0
0.162,752.5,4617.0
0.163,68.0,101.0
0.164,320.5,4612.0
0.165,432.5,5003.5
0.168,68.0,96.0
0.169,538.5,4179.0
0.17,242.0,1371.0
0.171,313.6666666666667,1187.3333333333333
0.172,326.0,2750.5
0.173,698.0,5427.5
0.174,95.0,288.0
0.175,102.0,206.0
0.176,70.0,87.0
0.177,155.0,324.5
0.178,1373.5,18387.5
0.179,82.66666666666667,128.33333333333334
0.181,1005.0,9757.0
0.182,153.0,367.5
0.183,514.0,3990.3333333333335
0.186,83.0,202.0
0.188,235.0,1113.5
0.189,182.0,790.0
0.19,99.5,207.5
0.192,47.0,84.0
0.194,93.0,246.0
0.195,85.0,160.0
0.197,315.0,2040.0
0.198,337.0,2418.0
0.199,156.0,771.0
0.2,137.0,173.0
0.201,742.0,11603.0
0.202,59.5,112.0
0.203,1011.0,6651.0
0.208,161.0,986.0
0.209,453.5,5017.0
0.21,346.0,2064.0
0.211,1042.6666666666667,7165.333333333333
0.212,146.0,526.0
0.213,172.0,694.0
0.214,68.0,105.0
0.215,131.0,456.0
0.217,66.0,100.0
0.219,186.0,720.0
0.223,255.0,1611.0
0.225,169.0,267.0
0.226,292.0,2017.0
0.227,96.0,104.0
0.232,175.25,771.5
0.234,90.0,100.0
0.237,300.0,870.0
0.239,475.0,7372.666666666667
0.24,168.0,706.0
0.242,144.0,278.0
0.245,105.0,293.5
0.247,453.0,2180.0
0.248,74.0,143.0
0.25,336.0,3235.0
0.251,121.0,362.0
0.253,90.0,416.0
0.254,726.0,7852.0
0.256,188.0,694.5
0.258,275.5,2042.5
0.26,58.0,184.0
0.261,198.0,1358.0
0.263,163.0,286.0
0.264,72.5,188.5
0.265,69.0,86.5
0.266,108.0,266.0
0.268,126.0,460.0
0.272,84.0,108.0
0.278,488.0,3775.0
0.281,117.0,296.0
0.284,52.0,92.0
0.29,76.0,332.0
0.294,176.0,598.0
0.295,56.0,103.0
0.296,65.0,106.0
0.297,61.0,91.0
0.302,529.0,2899.0
0.304,212.0,826.0
0.312,116.0,197.0
0.313,197.0,472.0
0.319,327.0,4420.0
0.322,116.0,587.0
0.326,236.0,1762.0
0.328,82.0,230.0
0.337,54.0,88.0
0.34,78.0,148.5
0.344,398.0,4238.5
0.346,400.0,8629.0
0.351,1012.0,6115.0
0.355,94.0,150.0
0.362,154.0,216.0
0.369,67.0,122.5
0.381,1327.0,20369.0
0.396,84.0,254.0
