evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1037.2,49890.2
0.052,495.0,18991.0
0.062,2568.0,166424.5
0.063,83.0,96.0
0.07,138.0,144.0
0.071,562.0,772.0
0.073,3307.5,181090.25
0.085,3745.6666666666665,244277.33333333334
0.086,647.0,12676.0
0.089,226.0,659.0
0.09,84.0,98.0
0.092,226.0,2632.0
0.097,585.0,17684.0
0.098,147.0,162.0
0.099,131.0,145.0
0.108,2769.6666666666665,195125.66666666666
0.116,89.0,129.0
0.119,98.0,244.0
0.12,103.0,205.0
0.128,99.0,118.0
0.132,3321.5,217204.0
0.143,3508.6,226232.6
0.149,1160.0,20132.0
0.151,91.0,96.0
0.152,114.0,147.0
0.155,2813.75,185498.375
0.165,73.0,123.0
0.167,2590.8,168741.8
0.168,176.0,726.0
0.174,157.0,198.0
0.175,4001.0,259651.0
0.178,2691.0,173074.88888888888
0.18,264.0,401.0
0.185,183.0,400.0
0.186,73.0,92.0
0.189,83.0,93.0
0.19,2772.1428571428573,187973.0
0.198,80.0,98.0
0.199,91.0,95.0
0.202,3101.3333333333335,191260.66666666666
0.206,226.0,830.0
0.207,105.0,106.0
0.213,4001.0,294232.0
0.216,185.0,195.0
0.221,125.0,180.0
0.23,88.0,148.0
0.231,124.0,153.5
0.237,2700.8,152420.4
0.242,101.0,108.0
0.248,3363.8333333333335,227723.83333333334
0.253,182.0,289.0
0.258,109.0,127.5
0.26,2770.0,176599.33333333334
0.263,101.0,205.0
0.272,1895.0,107307.33333333333
0.274,190.0,424.0
0.279,89.0,102.5
0.283,588.0,12432.666666666666
0.289,628.0,2125.0
0.295,2112.0,121525.5
0.297,93.0,111.0
0.3,4001.0,248662.0
0.302,188.0,645.0
0.307,2146.4,99126.4
0.309,226.0,612.0
0.315,81.0,87.0
0.318,4001.0,283065.0
0.328,90.0,91.0
0.329,70.0,71.0
0.33,709.5,13731.5
0.342,171.66666666666666,1270.0
0.344,91.0,137.0
0.346,156.0,611.0
0.347,255.0,670.0
0.35,346.0,3595.0
0.353,4001.0,263220.0
0.355,89.0,90.0
0.365,212.0,1789.0
0.374,109.5,119.0
0.385,81.0,85.0
0.388,1463.0,54714.0
0.394,653.0,13501.0
