evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,347.0,11988.0
0.055,167.0,951.0
0.057,278.0,1123.0
0.059,198.0,2876.0
0.062,440.0,6228.0
0.068,703.0,11739.0
0.072,512.0,35346.0
0.078,362.0,19640.0
0.085,513.0,10540.0
0.087,438.0,3819.0
0.088,395.0,6928.0
0.089,702.0,69416.0
0.095,100.0,131.0
0.102,178.0,298.0
0.106,62.0,65.0
0.107,703.0,103337.0
0.108,703.0,36138.0
0.117,133.0,163.0
0.118,408.0,3074.0
0.119,283.5,5024.0
0.12,703.0,70287.0
0.126,101.0,1434.0
0.139,703.0,49396.0
0.15,156.0,246.0
0.155,835.0,18007.0
0.162,127.0,203.0
0.164,2135.0,138457.0
0.165,102.0,105.0
0.172,86.0,94.0
0.19,66.0,825.0
0.191,745.3333333333334,40101.0
0.193,219.0,1173.0
0.205,450.0,10245.0
0.207,396.0,17307.0
0.213,72.0,255.0
0.216,702.0,37613.0
0.222,97.0,115.0
0.234,2201.0,125476.0
0.241,335.0,1138.0
0.248,90.0,113.0
0.249,113.0,154.0
0.251,126.0,145.0
0.253,268.0,1362.0
0.258,88.0,106.0
0.259,103.0,120.0
0.28,96.0,233.0
0.288,107.0,151.0
0.296,95.0,106.0
0.299,181.0,1913.0
0.306,103.0,272.0
0.311,90.0,119.0
0.312,81.0,104.0
0.33,95.0,160.0
0.331,166.0,352.0
0.339,92.0,117.0
0.351,88.0,104.0
0.353,169.0,1010.0
0.363,98.0,105.0
0.366,95.0,110.0
0.367,2460.0,134516.0
0.368,93.0,108.0
0.373,107.0,175.0
0.378,83.0,132.0
0.382,79.0,98.0
0.394,815.0,40604.0
0.397,66.0,101.0
0.398,517.0,19849.0
0.399,82.0,108.0
0.4,98.0,100.0
