evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.056,262.0,1209.0
0.064,766.0,3215.0
0.065,453.0,13540.0
0.073,1043.0,62524.0
0.079,606.0,6559.0
0.083,726.0,21926.0
0.087,605.0,51198.0
0.097,1018.5,39347.0
0.12,813.0,48149.0
0.132,316.0,1664.0
0.139,440.0,5843.0
0.143,490.0,15502.0
0.144,1157.0,61461.0
0.157,862.0,15858.0
0.161,422.0,8822.0
0.163,260.0,717.0
0.166,653.0,8322.0
0.167,114.0,177.0
0.178,4001.0,282602.0
0.179,555.0,2564.0
0.185,280.0,946.0
0.19,4001.0,271006.0
0.201,84.0,98.0
0.209,3041.0,122783.0
0.225,249.0,3221.0
0.235,310.0,959.0
0.238,81.0,92.0
0.244,99.0,110.0
0.245,193.0,237.0
0.252,145.0,215.0
0.254,177.0,403.0
0.26,4001.0,234913.0
0.264,77.0,95.0
0.267,4001.0,291328.0
0.268,154.0,213.0
0.269,100.0,159.0
0.27,88.0,109.0
0.272,2480.0,159432.0
0.274,1418.0,66318.0
0.283,257.0,4602.0
0.296,57.0,60.0
0.3,77.0,183.0
0.311,1281.0,87099.0
0.318,61.0,176.0
0.321,76.0,132.0
0.352,190.0,733.0
0.383,67.0,581.0
0.389,104.0,109.0
0.391,224.0,359.0
