evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,157.0,347.0
0.055,105.0,395.0
0.062,66.0,244.0
0.065,70.0,249.0
0.07,76.0,253.0
0.074,145.0,357.0
0.075,241.0,1567.0
0.08,77.0,101.0
0.081,107.0,291.0
0.085,241.0,722.0
0.086,287.0,1901.5
0.091,67.0,136.0
0.101,63.0,138.0
0.104,712.0,6456.0
0.105,469.0,2157.0
0.108,127.0,310.0
0.112,152.5,618.5
0.113,103.0,208.0
0.12,52.0,95.0
0.124,204.5,1214.5
0.125,881.0,3452.0
0.126,55.0,128.0
0.14,555.0,3211.0
0.143,169.0,544.0
0.149,486.0,3120.0
0.151,88.0,234.0
0.154,202.0,350.0
0.156,287.0,1451.0
0.166,108.0,265.0
0.174,65.0,96.0
0.175,176.0,472.0
0.181,287.5,1162.5
0.19,133.0,163.0
0.195,90.0,156.0
0.196,91.0,152.0
0.197,122.0,350.0
0.198,416.0,3419.0
0.206,84.5,145.0
0.209,102.0,266.0
0.212,71.0,141.0
0.214,86.0,147.0
0.222,411.0,3594.0
0.224,139.0,211.0
0.225,114.0,297.0
0.226,416.0,1161.0
0.231,381.0,967.0
0.238,68.0,99.0
0.24,43.0,67.0
0.245,369.0,1637.0
0.254,226.0,3576.0
0.275,70.0,186.0
0.284,98.0,104.0
0.356,88.0,152.0
0.37,90.0,250.0
