evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,105.0,395.0
0.062,66.0,244.0
0.07,76.0,253.0
0.08,77.0,101.0
0.085,241.0,722.0
0.086,464.0,3477.0
0.091,67.0,136.0
0.101,63.0,138.0
0.104,712.0,6456.0
0.112,152.5,618.5
0.12,52.0,95.0
0.124,104.0,188.0
0.125,881.0,3452.0
0.149,486.0,3120.0
0.151,88.0,234.0
0.154,202.0,350.0
0.156,287.0,1451.0
0.181,192.0,481.0
0.19,133.0,163.0
0.206,84.5,145.0
0.212,71.0,141.0
0.214,86.0,147.0
0.222,411.0,3594.0
0.225,114.0,297.0
0.226,416.0,1161.0
0.231,381.0,967.0
0.245,369.0,1637.0
