evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2539.75,141186.0
0.062,2806.8,185505.7
0.067,118.0,272.0
0.068,87.0,154.0
0.07,123.0,148.0
0.073,3078.3636363636365,192758.45454545456
0.085,2465.285714285714,167721.7142857143
0.095,109.0,204.0
0.097,3269.6363636363635,214196.18181818182
0.108,3608.5,254834.5
0.118,210.0,1209.0
0.12,3627.4666666666667,253739.6
0.128,214.0,611.0
0.132,4001.0,294945.2
0.143,4001.0,260308.66666666666
0.149,92.0,93.0
0.155,3423.3333333333335,229885.55555555556
0.156,92.0,159.0
0.167,2574.0,161774.875
0.178,3382.6666666666665,229990.5
0.181,103.0,209.0
0.189,203.5,532.0
0.19,3018.2,173493.6
0.193,89.0,322.0
0.196,422.0,2329.0
0.202,756.3333333333334,19487.0
0.21,123.0,192.0
0.212,103.0,117.0
0.213,4001.0,281871.5
0.215,345.0,1131.0
0.225,2907.8571428571427,167271.14285714287
0.228,131.0,157.0
0.237,2479.0,139024.57142857142
0.239,96.0,114.0
0.242,402.0,2169.0
0.248,2347.0,125871.0
0.259,284.0,543.0
0.26,1637.6666666666667,67278.33333333333
0.263,86.0,87.0
0.266,63.0,97.0
0.272,2793.8,168307.6
0.296,160.0,183.0
0.301,549.0,5340.0
0.307,2130.5,91339.5
0.317,408.0,17309.0
0.318,4001.0,293313.0
0.322,324.0,1055.0
0.33,4001.0,235599.0
0.335,114.0,138.0
0.342,999.0,13435.0
0.346,125.0,638.0
0.353,72.0,77.0
0.356,75.0,286.0
0.362,86.0,99.0
0.377,1210.0,46745.0
0.389,144.0,785.0
0.395,96.0,100.0
