evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3019.8,183832.9
0.057,113.0,114.0
0.059,173.0,197.0
0.062,3563.0,215030.26666666666
0.064,269.0,961.0
0.07,80.0,93.0
0.072,87.0,96.0
0.073,3057.6666666666665,194013.5
0.075,233.0,321.0
0.085,3507.8333333333335,257820.16666666666
0.087,95.0,146.0
0.088,262.0,595.0
0.097,3739.875,253694.625
0.108,4001.0,276159.14285714284
0.112,412.0,2513.0
0.118,412.0,7623.0
0.12,4001.0,277980.8181818182
0.122,74.0,86.0
0.132,3167.625,224439.0
0.134,101.5,136.5
0.138,82.0,94.0
0.139,93.0,160.0
0.143,3699.846153846154,257599.0
0.146,412.0,2124.0
0.155,3663.8823529411766,248713.17647058822
0.157,194.0,233.0
0.16,190.0,842.0
0.167,2909.0,173894.55555555556
0.178,2248.3,125407.1
0.181,169.0,357.0
0.19,3246.909090909091,182474.72727272726
0.192,62.0,109.0
0.195,88.0,134.0
0.197,106.0,160.0
0.202,3214.1666666666665,202651.75
0.205,97.0,100.0
0.208,126.0,367.0
0.213,3161.5555555555557,205170.11111111112
0.215,97.0,159.0
0.225,1432.142857142857,64076.42857142857
0.237,3062.0,190180.16666666666
0.243,93.0,114.0
0.248,2766.1,164491.9
0.253,190.0,345.0
0.26,2501.8571428571427,144644.2857142857
0.27,95.0,96.0
0.272,2532.5,161660.0
0.283,1304.0,39943.166666666664
0.287,101.0,108.0
0.295,1296.0,45766.4
0.307,1321.5,30303.25
0.311,102.0,205.0
0.318,1365.0,26267.0
0.33,1171.6666666666667,61223.0
0.339,80.0,99.0
0.342,2238.0,104855.5
0.349,94.0,185.0
0.352,130.0,145.0
0.353,2119.0,61401.0
0.365,796.0,15178.0
0.371,146.0,959.0
0.373,99.0,110.0
0.378,96.0,113.0
0.384,89.0,90.0
0.388,1039.0,39788.0
0.394,95.0,155.0
0.398,304.0,1526.0
