evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,49.0,703.0
0.062,3125.0,182151.0
0.066,124.0,158.0
0.073,3056.3333333333335,193199.0
0.077,88.0,98.0
0.082,149.0,195.0
0.085,3532.25,219446.0
0.086,226.0,541.0
0.089,180.0,242.0
0.097,3887.0,233865.33333333334
0.098,232.0,467.0
0.101,453.0,6409.0
0.108,3287.25,230192.125
0.11,127.0,193.0
0.113,99.5,136.5
0.116,226.0,348.0
0.117,105.0,109.0
0.118,601.0,31686.0
0.12,3031.25,206818.25
0.132,3788.6666666666665,257122.11111111112
0.139,192.0,268.0
0.141,74.0,96.0
0.142,176.0,561.0
0.143,4001.0,282176.25
0.147,65.0,79.0
0.148,78.0,178.0
0.155,4001.0,271919.0
0.159,88.0,100.0
0.162,78.0,99.0
0.167,4001.0,254486.0
0.17,951.0,35990.0
0.171,365.0,8067.0
0.177,211.0,248.0
0.178,3021.375,197082.75
0.181,83.0,142.0
0.187,155.0,583.0
0.19,2116.25,109441.75
0.194,124.0,214.0
0.199,90.0,97.0
0.202,2958.25,187334.0
0.203,299.0,817.0
0.207,109.0,162.0
0.211,98.0,107.0
0.213,2813.6666666666665,199053.0
0.215,98.0,111.0
0.225,3074.0,216774.14285714287
0.235,93.0,101.0
0.237,3262.1111111111113,207162.0
0.243,100.0,137.0
0.245,226.0,1209.0
0.247,77.0,95.0
0.248,1593.0,99171.33333333333
0.25,223.0,326.0
0.251,84.0,105.0
0.255,112.0,171.0
0.26,2324.5,139598.0
0.267,83.0,87.0
0.268,81.0,95.0
0.272,2123.0,125258.57142857143
0.283,2291.25,136112.25
0.294,90.0,101.0
0.295,2078.8,123497.2
0.3,226.0,3495.0
0.307,649.5,20733.5
0.312,92.0,93.0
0.315,168.0,295.0
0.318,1375.5,49089.5
0.328,396.5,4016.0
0.33,2236.5,142111.5
0.339,71.0,76.0
0.341,90.0,101.0
0.345,323.0,10770.0
0.349,136.0,195.0
0.353,2084.0,122882.5
0.365,452.5,2625.5
0.37,112.0,307.0
0.372,90.0,106.0
0.377,180.0,2032.0
0.383,94.0,195.0
0.388,607.5,15097.0
0.391,90.0,197.0
0.396,150.0,193.0
0.397,66.0,100.0
