evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.069,175.0,382.0
0.07,218.0,607.0
0.087,106.0,404.0
0.093,266.0,499.0
0.104,79.0,95.0
0.108,768.0,36694.0
0.111,85.0,93.0
0.115,144.0,174.0
0.127,203.0,1683.0
0.145,83.0,104.0
0.152,128.0,173.0
0.177,260.0,882.0
0.178,127.0,1125.0
0.19,64.0,554.0
0.193,97.0,98.0
0.211,77.0,90.0
0.213,1576.5,57282.5
0.225,4001.0,281330.0
0.249,92.0,164.0
0.269,60.0,67.0
0.272,94.0,345.0
0.294,49.0,55.0
0.301,251.0,876.0
0.305,317.0,4477.0
0.307,347.0,6091.0
0.33,161.0,1404.0
0.36,64.0,99.0
0.37,109.0,185.0
0.388,1228.0,53150.0
