evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.064,402.0,1220.0
0.067,242.0,1191.0
0.069,175.0,382.0
0.07,218.0,607.0
0.073,317.0,10338.0
0.087,106.0,404.0
0.093,266.0,499.0
0.094,82.0,95.0
0.097,487.0,2724.0
0.103,317.0,20459.0
0.104,79.0,95.0
0.108,429.0,18397.0
0.111,85.0,93.0
0.114,493.0,24474.0
0.115,144.0,174.0
0.127,203.0,1683.0
0.145,83.0,104.0
0.152,128.0,173.0
0.155,485.0,8731.5
0.17,100.0,258.0
0.177,260.0,882.0
0.178,2064.0,127908.5
0.185,151.0,239.0
0.19,64.0,554.0
0.193,97.0,98.0
0.211,77.0,90.0
0.212,257.0,869.0
0.213,1612.6666666666667,48959.0
0.221,143.0,344.0
0.225,4001.0,281330.0
0.237,4001.0,257891.0
0.249,92.0,164.0
0.26,503.0,7454.0
0.269,60.0,67.0
0.272,94.0,345.0
0.28,238.0,839.0
0.288,461.0,4711.0
0.294,49.0,55.0
0.301,251.0,876.0
0.305,317.0,4477.0
0.307,614.0,16671.5
0.33,161.0,1404.0
0.333,101.0,108.0
0.336,90.0,143.0
0.351,92.0,101.0
0.36,64.0,99.0
0.368,566.0,9260.0
0.37,109.0,185.0
0.373,159.0,198.0
0.384,95.0,100.0
0.388,1228.0,53150.0
