evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,113.0,143.0
0.056,353.0,47013.0
0.067,142.0,164.0
0.073,423.0,24010.0
0.108,602.0,22714.0
0.109,85.0,94.0
0.117,102.0,104.0
0.138,850.0,28530.0
0.143,2043.0,178143.0
0.155,4001.0,273848.0
0.17,3061.0,139650.0
0.171,1021.0,89888.0
0.178,2958.6666666666665,182613.66666666666
0.181,184.0,564.0
0.19,4001.0,286142.0
0.196,106.0,210.0
0.197,152.0,351.0
0.202,77.0,234.0
0.22,168.0,305.0
0.232,95.0,108.0
0.252,95.0,103.0
0.271,101.0,153.5
0.279,98.0,101.0
0.292,95.0,99.0
0.318,238.0,4084.0
0.328,79.0,87.0
0.336,109.0,157.0
0.349,105.0,113.0
0.35,764.0,70529.0
0.353,260.0,2756.0
0.357,607.0,6373.0
