evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2183.3333333333335,124861.66666666667
0.062,3056.3333333333335,175965.0
0.072,78.0,139.0
0.073,2995.4,200139.4
0.085,3404.6,234757.2
0.097,2840.5,202976.0
0.108,4001.0,258755.0
0.12,4001.0,302709.0
0.132,4001.0,290855.0
0.143,3929.2,260659.6
0.155,3255.5,223811.0
0.167,4001.0,271194.4
0.178,2529.5,165437.0
0.19,2782.1428571428573,170353.42857142858
0.191,155.0,562.0
0.2,147.0,519.0
0.204,104.0,248.0
0.213,3117.6666666666665,182788.66666666666
0.219,763.0,15883.0
0.228,145.0,342.0
0.237,2799.1666666666665,172087.66666666666
0.247,121.0,137.0
0.248,294.0,638.0
0.251,114.0,119.0
0.26,272.0,2970.5
0.272,2334.5,137462.75
0.273,110.0,113.0
0.281,107.0,108.0
0.283,3056.0,181902.33333333334
0.284,238.0,521.0
0.291,4001.0,312398.0
0.295,4001.0,257560.0
0.299,168.0,243.0
0.305,139.0,158.0
0.307,1931.3333333333333,87353.0
0.318,592.3333333333334,12394.0
0.333,246.0,824.0
0.342,742.5,26250.0
0.361,119.0,138.0
0.377,1715.0,41856.0
0.381,91.0,100.0
0.384,61.0,86.0
0.388,64.0,531.0
