evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,240.0,8945.0
0.062,117.0,1842.0
0.066,723.0,40172.0
0.073,538.0,12464.0
0.089,322.0,4231.0
0.115,260.0,18670.0
0.132,1082.0,76288.0
0.143,4001.0,277042.0
0.167,4001.0,293939.0
0.174,212.0,238.0
0.179,582.0,12642.0
0.197,74.0,140.0
0.263,88.0,102.0
0.265,250.0,716.0
0.279,3247.0,426009.0
0.292,74.0,104.0
0.299,85.0,96.0
0.307,77.0,244.0
0.318,249.0,3087.0
0.328,89.0,117.0
0.343,159.0,459.0
0.374,101.0,143.0
0.384,331.0,1249.0
0.39,83.0,94.0
