evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,903.0,52033.0
0.054,762.0,28662.0
0.086,1536.0,299271.0
0.098,135.0,340.0
0.102,71.0,91.0
0.104,2303.0,136909.0
0.109,371.0,17786.0
0.124,417.0,23536.0
0.132,252.0,1301.0
0.151,1846.0,162972.0
0.153,165.0,200.0
0.167,254.0,736.0
0.172,132.0,429.0
0.184,1558.0,65711.0
0.192,3075.0,213932.0
0.194,84.0,140.0
0.201,375.0,6765.0
0.212,75.0,95.0
0.219,319.0,7242.0
0.222,112.0,116.0
0.233,193.0,398.0
0.248,58.0,100.0
0.281,140.0,825.0
0.299,88.0,109.0
0.337,163.0,2265.0
0.345,88.0,96.0
0.357,81.0,92.0
0.366,483.0,40593.0
0.37,124.0,465.0
0.376,84.0,184.0
0.379,101.0,242.0
0.389,287.0,3465.0
0.392,83.0,102.0
0.394,1263.0,56465.0
0.398,409.5,10956.0
