evolution rate,geometric mean length lived,geometric mean species population time
0.051,94.0,104.0
0.053,1778.0000000000005,73442.99999999997
0.057,112.99999999999999,120.0
0.058,437.5979890264579,4436.669358877219
0.06,866.0,36120.0
0.065,4395.0,119542.00000000003
0.066,1655.9999999999998,23859.999999999993
0.067,334.0,6398.000000000001
0.073,95.0,147.0
0.074,98.0,100.0
0.076,5127.0,392726.9999999999
0.079,1866.0000000000005,81431.0
0.082,84.0,92.0
0.083,202.0,307.0
0.086,84.0,95.0
0.087,101.0,103.0
0.088,122.12526326190714,202.32890898489794
0.089,97.0,104.0
0.09,81.0,128.0
0.091,14999.999999999996,955454.0000000006
0.092,1817.0000000000002,153129.99999999994
0.093,4305.0,405635.9999999998
0.095,522.6930265461747,2793.911415918551
0.097,295.29137160224053,1248.4604080772328
0.1,80.0,277.99999999999994
0.102,96.0,199.0
0.103,388.29499095404253,5699.447341628835
0.104,143.0,252.99999999999997
0.105,468.45063774105375,4039.5265811726013
0.11,680.3609336227353,7058.456275985563
0.112,165.0,254.0
0.12,108.0,141.0
0.121,2372.0000000000005,139317.0
0.125,149.0,3036.0000000000005
0.127,884.9999999999998,19532.999999999993
0.132,169.0,236.0
0.134,14999.999999999996,651475.0
0.135,84.52218643646175,111.1215550647128
0.137,137.0,144.0
0.14,475.82769990827563,4437.465492823577
0.143,5492.999999999998,453565.00000000035
0.145,1227.9999999999998,76224.99999999997
0.147,103.0,107.0
0.148,641.356375192451,6528.698492042653
0.149,1924.0000000000002,43939.00000000001
0.15,239.0,699.0000000000001
0.151,1781.0468831560836,59434.27205745857
0.153,1947.570794605424,66457.18881355126
0.157,348.0,835.0
0.159,1297.0,40058.0
0.161,597.0,4716.999999999999
0.162,88.0,210.0
0.165,440.00000000000006,5316.0
0.168,1333.0,30645.0
0.169,802.1838941290209,7643.196975088369
0.17,451.00000000000006,2408.9999999999995
0.171,209.0,744.0000000000001
0.172,95.0,167.0
0.175,192.0,249.00000000000003
0.177,230.6360769697577,505.96837845857516
0.18,6578.000000000002,465439.9999999997
0.182,662.0,27418.000000000007
0.183,127.0,139.0
0.184,77.0,86.0
0.185,129.45269406234848,271.5952871461506
0.187,9637.999999999998,466054.9999999998
0.188,79.0,80.0
0.189,84.0,147.0
0.19,161.45587632539113,385.31026459205583
0.192,104.0,108.0
0.193,2942.9999999999995,171257.0
0.198,14999.999999999996,1088548.0000000002
0.2,723.3187402521795,8975.29810089893
0.201,4659.0,255647.99999999994
0.203,88.0,92.0
0.205,91.0,110.00000000000001
0.206,97.0,100.0
0.207,233.0,2018.9999999999998
0.209,86.0,91.0
0.211,99.0,362.0
0.212,218.00000000000003,465.00000000000006
0.213,175.0,242.0
0.215,633.0,3324.0
0.217,231.99999999999997,487.0
0.218,4092.000000000001,392084.0000000002
0.223,4963.0,247501.00000000012
0.224,96.0,185.0
0.225,1386.8601227232684,53002.659197440255
0.229,83.3186653757728,122.63767773404712
0.231,152.0,262.0
0.233,100.0,386.99999999999994
0.234,77.0,86.0
0.238,7934.999999999999,338982.00000000006
0.243,104.0,106.0
0.245,109.00000000000001,110.00000000000001
0.246,3853.0,282648.9999999999
0.248,7578.0,551796.9999999999
0.25,95.0,98.0
0.252,115.99999999999999,139.0
0.253,288.99999999999994,1550.9999999999998
0.254,11395.393806271019,429003.3657385453
0.257,202.58331619360956,514.0992122149188
0.261,77.0,80.0
0.263,250.0,2372.9999999999995
0.265,2131.9999999999995,69142.0
0.267,5490.999999999997,458331.9999999997
0.269,14999.999999999996,1077421.9999999993
0.27,88.0,90.0
0.272,200.99999999999997,1491.0
0.274,90.0,106.0
0.275,109.00000000000001,112.00000000000001
0.276,3636.0000000000005,187000.0000000001
0.277,449.0,902.0
0.281,1305.6071384608772,34080.708325972344
0.282,378.3543312821991,2914.8293260498117
0.283,440.00000000000006,3447.9999999999995
0.284,106.48943609579308,150.09330431434975
0.285,442.0,1764.0000000000005
0.287,85.0,102.0
0.29,7247.000000000001,258107.99999999994
0.292,119.0,246.0
0.294,14999.999999999996,343609.99999999977
0.295,219.0,531.0
0.297,160.0,179.0
0.299,14999.999999999996,903253.0000000002
0.302,14999.999999999996,509285.3476411825
0.305,86.0,144.0
0.308,175.85789717837523,406.2757684135248
0.309,109.00000000000001,163.0
0.311,2502.0,130958.99999999994
0.312,63.0,91.0
0.313,9941.999999999996,517367.99999999977
0.314,8955.000000000002,309568.99999999977
0.318,3622.999999999999,161318.00000000006
0.32,102.0,200.0
0.321,140.4136745477448,154.82247898803325
0.322,215.20687721353147,341.8230536403301
0.325,108.56334556377672,131.93559034619886
0.327,3533.3880052733753,94289.47264030376
0.329,287.0,680.0000000000001
0.33,1012.9999999999999,32067.0
0.331,4361.999999999999,187412.99999999994
0.334,73.0,83.0
0.336,99.0,105.0
0.343,48.0,67.0
0.344,748.606705820887,6215.341663979543
0.349,9959.000000000004,420762.00000000023
0.354,7989.999999999998,365608.00000000006
0.355,170.0,420.0
0.357,351.99999999999994,1840.0000000000002
0.358,225.99999999999997,407.0
0.36,112.00892821556681,133.285408053545
0.362,3779.0000000000005,191275.00000000006
0.366,1599.9999999999998,27358.00000000001
0.367,102.0,105.0
0.368,1135.9507031557307,8628.481210502803
0.372,538.0,11587.000000000004
0.378,14999.999999999996,839911.0000000005
0.379,2275.6849364609507,41374.87166127322
0.38,313.0,1862.0000000000005
0.381,96.0,151.0
0.382,482.4251237238791,3769.05638058122
0.383,418.5976588563294,3905.864821009555
0.386,119.0,171.0
0.388,14999.999999999996,473689.0000000001
0.392,144.0,359.99999999999994
0.397,14999.999999999996,1068060.000000001
0.398,119.0,134.0
0.399,5213.000000000001,399451.9999999997
