evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2289.125,138962.0
0.062,3015.5,209236.16666666666
0.065,89.0,101.0
0.069,363.0,2902.0
0.073,3531.8333333333335,235406.5
0.075,176.0,360.0
0.079,86.0,155.0
0.085,4001.0,281819.6666666667
0.089,87.0,88.0
0.096,870.0,28837.0
0.097,4001.0,276061.5
0.108,3762.3636363636365,278143.54545454547
0.113,99.0,102.0
0.116,81.0,91.0
0.118,56.0,81.0
0.119,185.0,405.0
0.12,3762.3636363636365,258724.27272727274
0.129,94.0,146.0
0.131,173.0,3243.0
0.132,3738.0,263461.1
0.137,92.0,163.0
0.143,3976.181818181818,271098.2727272727
0.155,3224.4,221231.8
0.167,3502.6,236197.2
0.178,3567.6,224813.4
0.19,3728.3,249582.9
0.202,2219.75,100278.75
0.213,1948.2,90384.0
0.225,2044.8333333333333,80069.0
0.229,101.0,102.0
0.237,1693.6666666666667,80638.5
0.248,2923.8,162368.6
0.25,84.0,88.0
0.26,2187.5,118540.33333333333
0.264,83.0,98.0
0.266,89.0,90.0
0.27,833.0,28063.0
0.272,1510.0,54748.833333333336
0.283,674.0,14048.0
0.286,150.0,300.0
0.295,4001.0,219004.0
0.297,143.0,417.0
0.307,1041.0,19138.0
0.314,62.0,76.0
0.318,1208.75,40201.75
0.33,263.0,824.5
0.333,277.0,830.0
0.346,94.0,98.0
0.35,696.0,19560.0
0.353,1004.0,19256.0
0.357,196.0,257.0
0.365,1462.6666666666667,31193.333333333332
0.369,105.0,161.0
0.379,81.0,93.0
0.382,76.0,135.0
0.392,140.5,175.0
