evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1287.0,52249.0
0.051,815.0,72153.33333333333
0.052,1229.0,51741.0
0.053,733.0,44945.0
0.054,209.0,307.0
0.056,740.0,55514.0
0.057,852.0,19686.0
0.058,348.5,5867.5
0.061,764.0,41767.0
0.062,1056.0,32365.0
0.063,284.5,7520.25
0.064,786.0,59677.0
0.066,608.0,49929.0
0.067,680.0,25275.0
0.068,925.0,115011.0
0.072,196.0,4774.0
0.073,215.0,8269.0
0.075,120.5,146.0
0.077,511.0,32962.0
0.078,309.0,2347.0
0.079,336.5,5876.5
0.082,560.0,31938.5
0.083,1006.0,30993.0
0.085,1554.0,114563.0
0.086,1071.0,31897.5
0.087,159.0,301.0
0.09,392.0,837.0
0.091,83.0,98.0
0.092,2778.0,204815.0
0.093,1851.0,119882.0
0.094,442.0,559.0
0.096,381.0,8529.0
0.097,1100.0,55353.0
0.098,342.3333333333333,8771.333333333334
0.101,577.6666666666666,47000.333333333336
0.102,490.0,104193.5
0.104,480.0,18058.0
0.106,923.0,73609.0
0.108,733.3333333333334,25337.333333333332
0.109,925.0,54179.0
0.111,960.0,59588.0
0.112,701.0,13053.0
0.115,192.0,417.5
0.117,595.0,14384.0
0.119,531.5,11118.0
0.12,157.0,3825.0
0.121,65.0,91.0
0.122,64.0,96.0
0.124,925.0,55681.0
0.125,565.0,12903.0
0.126,269.0,467.0
0.129,796.5,103487.5
0.13,1886.0,215858.5
0.131,501.0,11362.0
0.132,240.0,4545.666666666667
0.135,837.0,43442.0
0.138,569.5,55254.666666666664
0.14,256.0,501.0
0.142,467.5,25694.0
0.143,400.0,6417.0
0.144,97.0,110.0
0.145,303.0,23940.0
0.146,386.0,1349.0
0.148,845.3333333333334,51825.0
0.151,640.0,30177.0
0.152,1163.0,85468.66666666667
0.154,751.0,22571.0
0.155,414.0,6441.0
0.156,183.0,499.0
0.158,654.6666666666666,36764.666666666664
0.16,498.5,25541.5
0.161,1850.0,89361.0
0.162,4001.0,419975.0
0.163,108.0,915.0
0.166,2698.6666666666665,209660.33333333334
0.167,209.0,3607.0
0.168,1335.0,66884.0
0.17,54.0,131.0
0.171,736.0,31279.0
0.172,133.0,499.0
0.173,421.5,6523.5
0.175,696.0,32136.0
0.176,122.0,178.0
0.177,407.0,19598.0
0.178,1624.6666666666667,103966.66666666667
0.179,1574.0,197481.0
0.18,926.0,56284.0
0.181,187.0,807.5
0.182,105.5,580.0
0.183,956.0,52675.666666666664
0.184,1705.0,99163.0
0.186,1255.0,105142.0
0.187,1280.5,79588.0
0.188,416.0,11496.333333333334
0.189,1496.0,202787.0
0.191,2472.6666666666665,189727.33333333334
0.195,1463.0,123433.0
0.196,104.5,138.0
0.197,1725.0,118524.0
0.198,864.0,33086.0
0.2,833.0,62142.0
0.201,93.0,108.0
0.202,4001.0,264077.0
0.206,3057.0,182508.5
0.207,95.0,152.0
0.213,814.0,28153.0
0.214,626.5,33094.0
0.215,4001.0,273237.0
0.216,81.0,97.0
0.218,94.0,291.0
0.219,77.0,83.0
0.22,356.0,2069.0
0.222,713.6666666666666,42886.666666666664
0.223,628.0,20530.0
0.224,93.0,141.0
0.226,77.0,403.0
0.227,89.5,157.0
0.228,766.0,40474.0
0.23,97.0,115.0
0.231,393.0,24221.0
0.232,100.5,188.0
0.233,378.0,2535.0
0.236,177.0,500.0
0.237,128.5,425.5
0.239,663.0,34610.0
0.241,3457.0,174228.0
0.244,257.5,1104.0
0.245,127.0,206.0
0.248,322.0,15148.0
0.249,1580.0,208148.5
0.25,206.0,1120.0
0.251,97.0,153.0
0.252,87.5,148.0
0.253,1495.0,62584.0
0.254,643.0,41777.0
0.255,84.0,100.0
0.256,378.0,8451.0
0.258,221.33333333333334,3096.6666666666665
0.259,128.0,315.6666666666667
0.26,122.66666666666667,652.3333333333334
0.262,2049.5,157579.0
0.263,103.0,155.0
0.265,157.0,644.0
0.266,93.0,210.0
0.273,166.0,2216.0
0.274,521.0,21401.0
0.276,100.0,239.0
0.277,350.0,5653.0
0.278,166.0,832.0
0.279,144.0,260.0
0.283,816.6666666666666,24797.0
0.284,205.0,1947.0
0.285,786.0,28464.0
0.287,1973.0,115935.0
0.289,90.0,346.0
0.29,2279.0,167485.0
0.291,117.0,256.0
0.292,901.25,62606.25
0.293,365.0,11401.0
0.294,143.5,263.0
0.295,176.0,1066.0
0.299,87.0,144.0
0.3,250.5,2904.0
0.301,710.0,50971.75
0.302,1546.0,107963.66666666667
0.303,230.0,4371.0
0.307,1690.0,115993.0
0.308,89.0,108.0
0.311,86.0,92.0
0.312,1929.0,155076.0
0.314,84.0,107.0
0.315,139.0,740.0
0.316,114.0,201.5
0.317,507.0,40593.666666666664
0.318,186.0,939.0
0.321,214.0,733.0
0.322,78.0,152.0
0.325,231.0,2291.0
0.326,678.0,25376.0
0.327,935.0,38511.0
0.33,119.0,326.5
0.331,139.5,387.0
0.334,486.0,43405.0
0.335,137.0,273.0
0.336,86.0,150.0
0.338,151.0,1474.0
0.339,78.0,85.0
0.34,316.0,2861.0
0.341,105.5,457.0
0.342,223.5,5515.75
0.344,79.5,89.5
0.345,209.0,2812.6666666666665
0.346,292.0,19482.5
0.349,123.0,922.0
0.35,607.0,11663.0
0.351,125.33333333333333,302.6666666666667
0.354,328.5,11525.5
0.356,113.25,285.0
0.358,934.3333333333334,46502.0
0.359,76.0,103.0
0.361,90.0,102.0
0.362,280.0,4937.5
0.364,136.0,480.0
0.365,120.0,184.0
0.366,102.0,113.0
0.368,173.0,394.0
0.369,85.0,94.0
0.37,255.0,1614.0
0.371,105.0,344.0
0.373,94.0,252.0
0.375,88.0,138.0
0.376,184.5,860.0
0.377,100.0,447.0
0.378,93.0,101.0
0.379,100.0,111.0
0.38,90.0,147.0
0.381,1065.0,43819.0
0.382,409.0,3376.0
0.383,515.0,15803.0
0.385,162.0,509.0
0.386,364.0,8333.0
0.387,138.0,470.5
0.389,356.0,4337.0
0.39,236.5,4326.0
0.391,191.0,1906.0
0.392,74.0,93.0
0.394,108.0,680.0
0.395,377.0,21233.0
0.397,124.0,317.5
