evolution rate,geometric mean length lived,geometric mean species population time
0.05,1221.6951338202182,56455.14245841562
0.067,269.88145545776206,1757.0244733639881
0.073,1937.7300896138674,97406.9359320676
0.077,175.0,761.9999999999999
0.08,164.01524319403973,299.3559753871634
0.085,2574.753053066375,136437.44949626317
0.091,143.0,264.0
0.092,111.00000000000001,117.0
0.097,2609.9738114228708,158230.80489340122
0.099,98.0,158.0
0.105,160.0,250.99999999999997
0.108,2832.6928084680712,189490.1943677236
0.12,2014.662152226767,96184.50368904759
0.124,73.0,89.0
0.132,4001.0,285600.90809068264
0.141,146.0,161.0
0.143,2424.551899254585,99242.31439999098
0.152,210.0,1250.0000000000002
0.155,3303.5669275746272,212616.5982083361
0.163,259.0,1531.9999999999998
0.167,2889.8025900776315,170215.77519105014
0.178,2075.029039673768,90258.77187948844
0.19,1602.8192026959634,32943.87303151999
0.191,160.0,194.0
0.198,88.04544281222056,122.96340919151518
0.202,1447.2524295438052,51667.22395437406
0.203,136.4551208273255,174.92855684535903
0.213,2054.3572833272087,92061.49034897391
0.217,137.0,167.0
0.223,200.0,297.0
0.224,70.0,85.0
0.225,1477.9269221562251,40688.32538279462
0.226,145.0,204.0
0.231,75.0,90.0
0.232,92.0,152.0
0.237,2937.185829666959,131416.04475685317
0.238,85.0,188.0
0.242,72.0,101.0
0.245,95.0,115.99999999999999
0.248,4001.0,280734.0129156386
0.26,922.7681919373438,24658.05468625225
0.271,95.0,104.0
0.272,1885.6607357117139,86621.54014391289
0.276,87.52220388890227,144.10794375548446
0.281,350.0,7901.000000000004
0.283,1926.2982646821424,81486.29440636125
0.288,105.0,111.00000000000001
0.29,185.0,1713.9999999999998
0.295,1119.9999999999998,26541.999999999996
0.301,86.0,95.0
0.307,1472.0,45442.00000000001
0.318,958.1686930949256,30852.951270144753
0.322,80.0,98.0
0.327,204.0,362.0
0.329,69.0,90.0
0.33,424.2046505205702,3928.710217259875
0.342,1290.6571969349568,46710.925916748856
0.353,2001.2528200570878,57820.39648576275
0.372,99.0,100.0
0.373,100.0,106.0
0.377,354.5347886526549,4952.614003411494
0.379,204.0,666.9999999999999
0.387,90.0,106.0
0.389,67.0,99.0
0.392,109.04127658827183,171.7323498936645
0.395,93.0,95.0
