evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1367.5,144585.5
0.051,1031.0,90222.75
0.052,1757.5,126682.0
0.053,637.5,53497.0
0.054,456.5,49237.0
0.055,408.0,17164.0
0.056,458.0,37335.0
0.058,540.0,12552.0
0.059,750.0,45973.0
0.06,559.0,3396.0
0.061,980.0,74196.5
0.062,1299.0,38864.5
0.063,683.5,34453.5
0.064,1528.5,105529.5
0.065,902.0,88606.0
0.066,198.5,3348.0
0.067,1782.25,150991.25
0.068,626.0,51764.0
0.069,1168.0,48104.0
0.07,986.0,95560.5
0.073,837.6666666666666,52062.333333333336
0.074,717.0,10478.0
0.075,1256.0,90405.0
0.076,199.0,9858.0
0.077,366.75,21164.25
0.078,683.0,1682.0
0.08,492.0,28324.666666666668
0.081,196.0,482.0
0.082,3114.0,230812.0
0.083,795.0,19766.0
0.084,976.5,55868.5
0.087,161.0,2080.0
0.088,3333.0,203675.0
0.089,1293.0,56454.5
0.09,884.4,57748.0
0.091,135.0,443.0
0.092,1108.0,79320.0
0.093,1498.0,65702.0
0.095,811.1666666666666,59295.833333333336
0.097,645.0,47242.5
0.098,864.5,33063.5
0.099,794.5,84926.5
0.101,1109.0,80421.0
0.102,766.6666666666666,91320.0
0.103,759.5,57118.0
0.104,600.0,59885.0
0.105,1040.0,49271.5
0.106,1627.0,103647.25
0.107,1219.0,112457.66666666667
0.108,353.0,4557.0
0.11,419.5,27814.0
0.111,414.5,16932.5
0.112,924.0,15523.0
0.115,1130.5,58148.5
0.116,60.0,201.0
0.117,655.2,73763.0
0.119,1111.0,83153.0
0.12,648.6,22433.0
0.121,1007.0,155290.0
0.122,443.6666666666667,18577.0
0.123,681.5,65542.5
0.124,765.6,31065.2
0.125,796.0,188826.0
0.126,1380.5,103042.0
0.128,392.0,5081.0
0.129,915.0,38446.0
0.13,567.0,59315.0
0.131,336.0,5052.0
0.132,1305.5,168181.75
0.133,1099.0,105786.0
0.134,1019.0,97205.0
0.135,160.0,705.5
0.138,89.0,98.0
0.139,722.0,44219.4
0.14,76.0,94.0
0.141,809.5,38156.5
0.143,240.0,3296.0
0.144,741.0,53495.0
0.145,727.6,43383.8
0.146,755.6666666666666,41776.0
0.148,1111.0,234422.0
0.152,1693.0,109998.0
0.154,194.0,808.0
0.155,78.0,95.0
0.157,398.0,6713.0
0.158,128.0,246.0
0.161,202.0,1235.0
0.163,85.0,191.0
0.164,67.0,476.0
0.165,102.5,320.5
0.167,441.0,62946.333333333336
0.169,93.0,194.0
0.17,254.0,2536.0
0.171,110.66666666666667,296.0
0.172,1519.5,131335.5
0.173,1111.0,168167.0
0.175,280.0,6862.0
0.176,111.0,235.0
0.177,1579.6666666666667,140436.33333333334
0.178,593.0,14697.0
0.179,495.5,24354.5
0.18,138.0,563.0
0.186,102.5,450.5
0.187,67.0,92.0
0.188,158.0,2048.5
0.189,746.0,16643.0
0.191,71.0,147.0
0.192,305.6666666666667,28252.666666666668
0.193,699.0,40865.0
0.194,137.0,190.0
0.195,437.0,18915.333333333332
0.198,113.0,130.0
0.199,87.0,144.5
0.201,92.0,98.0
0.202,952.0,30680.0
0.203,88.0,93.0
0.204,81.0,99.0
0.205,147.0,241.0
0.206,552.5,16389.5
0.207,1736.0,170619.5
0.208,116.0,267.5
0.209,89.0,114.33333333333333
0.21,192.0,755.0
0.211,105.0,282.5
0.212,189.5,2737.5
0.213,246.0,1525.0
0.214,583.0,32811.5
0.215,78.0,97.5
0.216,107.5,249.0
0.217,1928.0,72786.0
0.219,283.0,5474.0
0.222,109.0,166.0
0.223,76.0,94.0
0.224,132.0,2557.5
0.225,1989.0,86255.0
0.226,71.0,98.0
0.227,389.0,36993.666666666664
0.228,523.0,58188.0
0.23,83.5,130.0
0.233,129.5,446.5
0.234,143.0,395.0
0.235,2030.5,140529.0
0.237,79.0,156.0
0.239,578.0,25596.5
0.24,327.0,12408.333333333334
0.241,56.0,97.0
0.242,538.0,13037.0
0.247,91.0,103.0
0.25,809.0,18235.0
0.251,77.0,93.0
0.253,520.0,20868.0
0.254,459.0,37662.666666666664
0.257,101.5,183.5
0.258,1088.0,159675.0
0.259,106.5,264.0
0.26,695.0,23551.0
0.264,2101.0,106544.0
0.266,49.0,132.0
0.267,331.75,23572.25
0.269,90.0,183.0
0.27,1168.0,45384.0
0.271,490.0,34160.5
0.273,200.5,4597.5
0.275,59.0,114.0
0.276,140.0,559.5
0.277,93.0,99.0
0.278,79.0,138.0
0.279,81.0,104.0
0.28,823.5,27198.5
0.281,62.0,98.0
0.285,53.0,152.0
0.286,135.0,334.0
0.287,97.0,152.0
0.289,70.0,106.0
0.291,197.0,1035.0
0.293,83.0,113.0
0.294,156.0,599.0
0.295,71.0,152.0
0.297,328.5,15384.5
0.298,835.0,29346.0
0.3,113.0,332.5
0.302,86.0,96.0
0.304,355.3333333333333,16528.666666666668
0.306,64.33333333333333,115.0
0.307,51.0,131.0
0.309,137.0,200.0
0.312,108.0,301.0
0.314,118.0,521.0
0.315,78.66666666666667,122.0
0.316,81.0,176.0
0.317,58.0,168.0
0.318,444.75,39561.75
0.319,85.0,96.0
0.32,83.0,97.0
0.321,143.0,349.0
0.322,63.0,110.0
0.325,85.0,105.5
0.326,48.0,89.0
0.328,68.0,139.0
0.33,55.0,102.0
0.335,118.5,283.0
0.34,66.0,91.0
0.346,81.0,97.0
0.347,110.0,370.5
0.348,45.0,83.0
0.35,64.0,84.0
0.351,71.0,91.0
0.352,710.0,23129.0
0.354,82.0,146.0
0.355,54.0,94.0
0.357,52.0,81.0
0.359,394.0,15119.0
0.36,137.0,346.0
0.361,57.0,90.0
0.362,89.0,92.0
0.367,126.0,398.0
0.368,257.0,1270.0
0.369,79.0,99.0
0.37,58.0,109.0
0.373,92.0,256.0
0.375,147.0,398.0
0.376,69.0,90.0
0.377,91.66666666666667,285.0
0.378,82.0,83.0
0.379,186.0,760.0
0.38,87.5,128.0
0.383,57.0,99.0
0.39,84.0,100.0
0.391,51.0,91.0
0.395,682.0,39316.0
0.398,92.0,111.0
