evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1367.5,144585.5
0.051,970.6,77795.4
0.052,1449.0,100253.33333333333
0.053,637.5,53497.0
0.054,456.5,49237.0
0.055,373.5,16942.0
0.056,458.0,37335.0
0.058,348.5,6392.5
0.059,750.0,45973.0
0.06,559.0,3396.0
0.061,980.0,74196.5
0.062,1327.0,72360.33333333333
0.063,683.5,34453.5
0.064,1528.5,105529.5
0.065,902.0,88606.0
0.066,570.0,31622.333333333332
0.067,1782.25,150991.25
0.068,732.6666666666666,62574.333333333336
0.069,1040.0,38459.0
0.07,986.0,95560.5
0.071,63.0,82.0
0.073,837.6666666666666,52062.333333333336
0.074,717.0,10478.0
0.075,1256.0,90405.0
0.076,199.0,9858.0
0.077,366.75,21164.25
0.078,683.0,1682.0
0.08,492.0,28324.666666666668
0.081,199.0,7183.0
0.082,3114.0,230812.0
0.083,795.0,19766.0
0.084,976.5,55868.5
0.087,161.0,2080.0
0.088,3333.0,203675.0
0.089,1293.0,56454.5
0.09,884.4,57748.0
0.091,437.5,17509.0
0.092,1487.5,80602.5
0.093,1498.0,65702.0
0.095,793.7142857142857,56652.28571428572
0.097,645.0,47242.5
0.098,864.5,33063.5
0.099,794.5,84926.5
0.101,1109.0,80421.0
0.102,766.6666666666666,91320.0
0.103,759.5,57118.0
0.104,600.0,59885.0
0.105,1063.3333333333333,68070.0
0.106,1627.0,103647.25
0.107,1184.0,94380.25
0.108,319.0,2608.0
0.11,419.5,27814.0
0.111,414.5,16932.5
0.112,924.0,15523.0
0.115,1123.6666666666667,63595.666666666664
0.116,60.0,201.0
0.117,655.2,73763.0
0.119,1111.0,83153.0
0.12,648.6,22433.0
0.121,1007.0,155290.0
0.122,979.0,47822.6
0.123,681.5,65542.5
0.124,765.6,31065.2
0.125,796.0,188826.0
0.126,1380.5,103042.0
0.128,528.3333333333334,31251.0
0.129,712.5,33850.0
0.13,567.0,59315.0
0.131,336.0,5052.0
0.132,1057.4,134562.2
0.133,1099.0,105786.0
0.134,1019.0,97205.0
0.135,170.0,937.3333333333334
0.138,89.0,98.0
0.139,722.0,44219.4
0.14,76.0,94.0
0.141,720.25,54558.25
0.143,240.0,3296.0
0.144,741.0,53495.0
0.145,727.6,43383.8
0.146,586.25,31359.5
0.148,1111.0,234422.0
0.152,1693.0,109998.0
0.154,194.0,808.0
0.155,78.0,95.0
0.157,398.0,6713.0
0.158,128.0,246.0
0.161,202.0,1235.0
0.162,354.0,45163.0
0.163,85.0,191.0
0.164,67.0,476.0
0.165,102.5,320.5
0.167,441.0,62946.333333333336
0.168,73.0,92.0
0.169,93.0,194.0
0.17,254.0,2536.0
0.171,110.66666666666667,296.0
0.172,1519.5,131335.5
0.173,1111.0,168167.0
0.175,280.0,6862.0
0.176,111.0,235.0
0.177,1221.5,105491.5
0.178,593.0,14697.0
0.179,495.5,24354.5
0.18,138.0,563.0
0.183,936.0,12581.0
0.184,372.0,8559.0
0.186,102.5,450.5
0.187,67.0,92.0
0.188,129.75,1083.5
0.189,2224.0,125743.5
0.191,71.0,147.0
0.192,305.6666666666667,28252.666666666668
0.193,699.0,40865.0
0.194,144.5,340.5
0.195,437.0,18915.333333333332
0.196,56.0,102.0
0.198,113.0,130.0
0.199,87.0,144.5
0.201,92.0,98.0
0.202,952.0,30680.0
0.203,88.0,93.0
0.204,81.0,99.0
0.205,147.0,241.0
0.206,552.5,16389.5
0.207,1736.0,170619.5
0.208,116.0,267.5
0.209,84.75,107.5
0.21,192.0,755.0
0.211,113.0,293.0
0.212,189.5,2737.5
0.213,246.0,1525.0
0.214,583.0,32811.5
0.215,78.0,97.5
0.216,107.5,249.0
0.217,1928.0,72786.0
0.219,397.25,15423.0
0.221,153.0,1853.0
0.222,91.5,124.0
0.223,76.0,94.0
0.224,132.0,2557.5
0.225,1989.0,86255.0
0.226,71.0,98.0
0.227,562.75,37084.5
0.228,523.0,58188.0
0.23,89.33333333333333,155.66666666666666
0.232,51.0,89.0
0.233,109.33333333333333,331.0
0.234,117.0,355.5
0.235,2030.5,140529.0
0.237,110.5,203.5
0.239,436.3333333333333,17721.666666666668
0.24,327.0,12408.333333333334
0.241,56.0,97.0
0.242,538.0,13037.0
0.247,91.0,103.0
0.25,809.0,18235.0
0.251,77.0,93.0
0.252,197.5,1669.5
0.253,520.0,20868.0
0.254,459.0,37662.666666666664
0.257,101.5,183.5
0.258,1088.0,159675.0
0.259,107.33333333333333,236.33333333333334
0.26,387.0,11818.0
0.264,2101.0,106544.0
0.266,53.5,110.0
0.267,331.75,23572.25
0.269,90.0,183.0
0.27,1168.0,45384.0
0.271,490.0,34160.5
0.273,200.5,4597.5
0.275,59.0,114.0
0.276,140.0,559.5
