evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3018.75,193235.75
0.061,86.0,104.0
0.062,2628.8,180127.0
0.073,2775.2,181362.6
0.085,3059.5714285714284,213595.14285714287
0.097,4001.0,289106.8333333333
0.098,92.0,110.0
0.102,547.0,20266.0
0.104,83.0,86.0
0.108,4001.0,297665.55555555556
0.12,4001.0,271893.75
0.123,163.0,210.0
0.132,3584.8571428571427,249252.57142857142
0.141,719.0,10520.0
0.143,4001.0,301789.0
0.147,742.0,16765.0
0.155,3590.0,217765.8
0.167,4001.0,287068.2
0.175,143.0,250.0
0.178,3476.3333333333335,203640.33333333334
0.183,147.0,307.0
0.19,3086.3333333333335,190663.33333333334
0.198,601.0,11723.0
0.201,133.0,193.0
0.202,2693.3333333333335,142785.0
0.205,87.0,95.0
0.213,2623.0,145755.2
0.222,82.0,161.0
0.225,2958.8333333333335,163045.16666666666
0.237,1316.0,27994.0
0.248,1425.6666666666667,34656.666666666664
0.26,2235.6666666666665,125723.0
0.261,100.0,103.0
0.272,1660.4,45351.4
0.283,1439.25,34357.75
0.286,599.0,5865.0
0.295,1842.5,84198.5
0.298,95.0,116.0
0.31,130.0,326.0
0.318,2148.6666666666665,118053.66666666667
0.342,1232.0,47696.0
0.355,85.0,101.0
0.358,87.0,93.0
0.362,182.0,233.0
0.365,214.0,1309.0
0.38,92.0,147.0
0.395,83.0,100.0
