evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,263.0,15085.0
0.054,264.0,13405.0
0.055,219.0,20922.666666666668
0.056,206.0,11105.0
0.057,342.0,20181.0
0.058,151.5,14069.0
0.06,77.0,112.0
0.061,234.0,11025.0
0.062,122.0,9082.5
0.065,413.0,5135.0
0.069,189.0,46238.0
0.072,133.0,8546.0
0.076,110.0,7665.0
0.078,206.0,30808.0
0.081,399.0,29050.5
0.082,207.0,48119.0
0.083,116.0,4462.0
0.092,218.0,31309.0
0.093,147.0,8691.0
0.096,251.0,16039.0
0.098,86.0,96.0
0.099,206.0,7278.0
0.1,114.0,40288.0
0.104,218.0,68856.0
0.106,619.0,45085.0
0.107,204.0,2586.0
0.109,308.5,31386.5
0.11,181.5,977.0
0.111,250.5,9617.5
0.114,207.5,4850.5
0.116,215.0,11318.0
0.12,412.0,7101.0
0.122,206.0,16650.0
0.124,54.0,102.0
0.129,156.0,1926.0
0.132,49.0,128.0
0.133,199.0,38682.0
0.134,138.0,1323.0
0.135,74.0,109.0
0.136,206.0,35469.0
0.138,206.0,10741.0
0.139,205.5,15592.0
0.143,147.0,3145.0
0.145,138.5,5977.5
0.151,186.5,7244.0
0.152,46.0,85.0
0.156,206.0,7078.0
0.158,35.0,105.0
0.159,217.0,6339.0
0.16,67.0,86.0
0.162,80.0,670.0
0.167,619.5,74077.5
0.17,178.0,2944.0
0.171,56.0,138.0
0.173,121.0,358.0
0.177,249.0,2221.0
0.178,257.0,2982.0
0.179,253.0,31275.5
0.182,1381.0,123166.66666666667
0.183,2665.0,204076.0
0.184,455.0,12132.0
0.186,492.0,25534.0
0.187,4001.0,282850.0
0.19,109.5,1315.0
0.193,204.0,1898.0
0.194,156.0,3499.0
0.2,860.0,15711.0
0.203,383.0,18572.0
0.204,642.0,38055.0
0.211,98.0,226.0
0.219,549.0,33921.0
0.22,219.0,1490.0
0.221,549.0,19603.0
0.222,250.0,2393.0
0.226,90.0,162.0
0.228,4001.0,273479.0
0.232,2392.0,234303.0
0.235,600.0,18714.5
0.237,90.0,92.0
0.238,206.0,1255.0
0.239,332.0,11918.0
0.24,1035.0,54524.0
0.241,164.0,602.0
0.246,511.0,8609.0
0.252,300.0,4440.0
0.256,285.0,8005.0
0.257,159.0,1799.0
0.258,84.0,94.0
0.259,206.0,5349.0
0.26,1044.3333333333333,82911.0
0.261,374.6666666666667,15692.333333333334
0.262,192.0,1228.0
0.263,110.0,291.0
0.264,46.0,84.0
0.265,78.0,289.0
0.267,336.0,12139.0
0.268,992.0,86946.0
0.27,56.0,95.0
0.271,412.0,37301.0
0.274,97.0,360.0
0.278,93.0,462.0
0.283,96.0,297.0
0.285,187.0,3349.0
0.286,145.0,1005.0
0.287,402.0,22310.0
0.29,769.0,56280.0
0.291,215.0,6065.0
0.292,1013.0,81755.0
0.296,150.0,777.0
0.299,63.0,102.0
0.301,554.0,30018.0
0.303,639.0,23753.0
0.306,827.0,134299.0
0.31,62.0,84.0
0.312,240.5,3286.0
0.313,147.0,3757.0
0.316,362.0,13342.0
0.318,111.0,1535.0
0.319,184.0,1498.0
0.32,100.0,303.0
0.321,88.0,665.0
0.323,93.0,203.0
0.327,81.0,143.5
0.328,365.0,23111.0
0.329,291.0,4223.0
0.33,82.0,110.0
0.331,85.0,105.0
0.335,731.0,144477.0
0.338,203.0,2502.0
0.34,165.0,1651.0
0.341,339.0,4532.0
0.346,388.5,11286.0
0.347,80.0,85.0
0.348,383.5,25235.5
0.35,148.0,311.0
0.353,66.0,82.0
0.355,554.0,10267.0
0.356,116.0,406.0
0.36,99.0,509.0
0.361,67.0,96.0
0.362,98.0,468.0
0.366,46.0,90.0
0.37,93.0,154.0
0.376,265.0,1742.0
0.386,83.0,103.0
0.388,206.0,3632.0
0.397,926.0,63933.0
