evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2357.75,153189.25
0.06,78.0,97.0
0.061,90.0,98.0
0.062,1604.0,99808.75
0.068,248.0,489.0
0.072,103.0,108.0
0.073,1140.0,41376.5
0.074,87.0,102.0
0.085,2152.5,146078.75
0.086,163.0,270.0
0.088,84.0,92.0
0.096,94.0,110.0
0.097,3044.6666666666665,186953.66666666666
0.105,79.0,87.0
0.108,2133.5,136940.5
0.111,89.0,101.0
0.116,73.0,98.0
0.117,123.0,155.0
0.12,3809.5,276391.0
0.13,72.0,86.0
0.132,2503.0,174018.5
0.134,108.0,138.0
0.138,100.0,163.0
0.143,2834.4444444444443,186139.11111111112
0.151,248.0,593.0
0.155,3188.3076923076924,208116.23076923078
0.156,87.0,90.0
0.167,3265.7,211424.9
0.168,131.0,250.0
0.175,124.5,177.5
0.177,85.0,116.0
0.178,2705.6666666666665,172486.33333333334
0.187,156.0,279.0
0.19,3204.222222222222,200128.0
0.193,65.0,95.0
0.201,288.0,1754.0
0.202,1628.888888888889,99065.0
0.206,114.0,116.0
0.213,2617.75,173129.0
0.215,96.0,119.0
0.216,84.0,109.0
0.22,177.0,359.0
0.225,2427.777777777778,157514.22222222222
0.226,335.5,2801.0
0.228,328.0,860.0
0.237,2578.714285714286,141880.14285714287
0.244,94.0,107.0
0.248,3003.0,213007.66666666666
0.251,103.0,114.0
0.252,104.0,112.0
0.255,97.0,98.0
0.26,2311.75,129297.25
0.261,158.0,330.0
0.271,208.0,334.0
0.272,1637.3333333333333,95742.66666666667
0.284,99.0,152.0
0.295,2833.6666666666665,174076.66666666666
0.298,63.0,85.0
0.299,184.5,436.0
0.305,93.0,98.0
0.307,2909.0,118729.5
0.308,128.5,233.5
0.316,409.0,1391.0
0.318,681.5,30194.5
0.326,156.0,242.0
0.33,1902.1666666666667,115231.66666666667
0.335,81.0,83.0
0.342,450.5,10658.5
0.344,100.0,105.0
0.352,73.0,108.0
0.353,244.0,1839.0
0.359,96.0,154.0
0.36,140.5,551.0
0.365,469.0,5969.0
0.368,2046.0,99550.0
0.373,48.0,53.0
0.374,78.0,85.0
0.377,2078.6666666666665,114121.33333333333
0.384,452.0,5549.0
0.386,228.0,654.0
0.387,145.0,356.0
0.388,107.66666666666667,1515.0
0.392,100.0,130.0
