evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2357.75,153189.25
0.06,78.0,97.0
0.061,90.0,98.0
0.062,1604.0,99808.75
0.068,248.0,489.0
0.072,103.0,108.0
0.073,1140.0,41376.5
0.074,87.0,102.0
0.085,2152.5,146078.75
0.086,163.0,270.0
0.088,84.0,92.0
0.097,3044.6666666666665,186953.66666666666
0.105,79.0,87.0
0.108,2133.5,136940.5
0.116,73.0,98.0
0.117,123.0,155.0
0.12,3782.1428571428573,268265.28571428574
0.13,72.0,86.0
0.132,2503.0,174018.5
0.134,108.0,138.0
0.138,100.0,163.0
0.143,2688.625,174848.375
0.151,248.0,593.0
0.155,3300.2727272727275,219383.81818181818
0.156,87.0,90.0
0.167,3501.3333333333335,231484.11111111112
0.175,124.5,177.5
0.177,85.0,116.0
0.178,2058.0,138165.75
0.187,156.0,279.0
0.19,3104.625,191957.875
0.201,288.0,1754.0
0.202,1628.888888888889,99065.0
0.206,114.0,116.0
0.213,2617.75,173129.0
0.215,96.0,119.0
0.216,84.0,109.0
0.22,177.0,359.0
0.225,1978.2857142857142,125172.0
0.226,335.5,2801.0
0.228,328.0,860.0
0.237,2870.1666666666665,162236.66666666666
0.244,94.0,107.0
0.248,4001.0,309427.5
0.251,103.0,114.0
0.252,104.0,112.0
0.255,97.0,98.0
0.26,2311.75,129297.25
0.261,158.0,330.0
0.271,208.0,334.0
0.272,1637.3333333333333,95742.66666666667
0.284,99.0,152.0
0.295,2250.0,121086.0
0.298,63.0,85.0
0.299,184.5,436.0
0.305,93.0,98.0
0.307,2909.0,118729.5
0.308,133.0,259.0
0.316,409.0,1391.0
0.318,681.5,30194.5
0.326,156.0,242.0
0.33,1870.4,120686.8
0.342,815.0,20585.0
0.353,244.0,1839.0
0.36,140.5,551.0
0.368,2046.0,99550.0
0.373,48.0,53.0
0.374,78.0,85.0
0.377,1695.5,88195.5
0.384,452.0,5549.0
0.386,228.0,654.0
0.387,145.0,356.0
0.388,107.66666666666667,1515.0
0.392,100.0,130.0
