evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2006.0,187715.88888888888
0.051,201.0,412.0
0.052,2181.5,39362.5
0.053,403.0,5209.0
0.054,84.0,99.0
0.055,2003.0,90171.0
0.056,4001.0,379695.0
0.062,1834.5,96344.625
0.063,454.0,14558.0
0.064,1226.0,81370.66666666667
0.065,376.0,17930.0
0.067,498.0,1486.0
0.068,60.0,94.0
0.069,290.0,1958.0
0.07,877.0,31058.666666666668
0.071,3585.0,247799.0
0.072,403.0,6998.0
0.073,2204.8333333333335,149560.16666666666
0.074,229.0,318.0
0.078,1943.0,111281.0
0.079,250.5,565.0
0.08,161.0,244.0
0.081,1655.5,67410.5
0.082,199.0,615.0
0.083,190.0,578.0
0.084,1595.5,65738.0
0.085,2223.8888888888887,116660.44444444444
0.087,146.5,258.5
0.088,90.0,233.0
0.089,160.0,6270.0
0.09,1124.0,66492.0
0.091,581.5,3095.5
0.092,2090.5,275149.0
0.093,768.6666666666666,4542.0
0.095,1956.5,228054.0
0.096,181.5,290.0
0.097,1661.3636363636363,101126.54545454546
0.099,103.0,199.5
0.1,2508.0,167363.0
0.101,1635.0,130746.0
0.102,75.0,223.0
0.103,148.0,943.0
0.104,634.25,19209.5
0.105,110.0,164.0
0.107,760.0,32148.5
0.108,1331.1666666666667,72693.66666666667
0.109,120.0,279.5
0.111,2523.0,115790.0
0.112,190.5,642.5
0.113,259.3333333333333,1033.3333333333333
0.114,844.5,32947.75
0.116,731.0,27827.0
0.117,868.5,36377.5
0.118,849.0,32180.0
0.119,131.0,565.0
0.12,1622.6666666666667,90429.16666666667
0.121,261.0,494.0
0.125,155.66666666666666,441.0
0.126,104.0,164.0
0.127,267.5,578.5
0.128,283.5,4372.5
0.131,105.0,266.5
0.132,1680.0,101706.0
0.133,1165.0,158835.5
0.134,213.0,2904.5
0.135,216.0,759.0
0.136,116.5,349.5
0.137,70.66666666666667,142.0
0.138,72.5,99.0
0.141,79.0,117.0
0.142,71.0,95.0
0.143,626.2,28129.6
0.145,242.0,373.0
0.147,949.5,94125.0
0.148,97.5,445.5
0.149,75.0,99.0
0.151,194.0,665.0
0.152,505.0,8860.0
0.154,172.0,272.5
0.155,532.0,9758.5
0.159,127.0,458.0
0.161,55.0,82.0
0.162,384.3333333333333,18189.666666666668
0.164,108.0,938.0
0.166,89.0,95.0
0.167,137.0,1658.0
0.168,227.0,1202.5
0.169,99.0,135.0
0.171,2359.5,150540.5
0.172,131.0,160.0
0.173,566.5,5620.0
0.174,59.0,99.0
0.176,67.0,106.0
0.178,152.33333333333334,1290.0
0.179,75.0,99.0
0.18,69.0,88.0
0.181,97.0,103.0
0.184,1241.0,52986.0
0.185,2547.0,148972.0
0.188,132.0,579.5
0.19,67.0,128.0
0.192,463.0,65432.0
0.193,443.0,10169.0
0.194,84.0,108.0
0.196,91.0,152.0
0.197,75.0,89.0
0.201,75.5,121.5
0.202,1100.75,54482.5
0.203,59.0,85.0
0.204,81.0,93.0
0.205,265.0,1110.0
0.207,146.0,2004.0
0.208,119.0,207.0
0.209,136.0,387.5
0.211,85.0,111.0
0.213,79.0,111.0
0.214,126.0,449.0
0.216,92.0,97.0
0.221,112.0,223.0
0.222,64.0,158.0
0.224,124.0,310.0
0.225,949.0,17613.0
0.226,66.0,154.0
0.227,69.0,147.0
0.229,110.33333333333333,244.0
0.231,1814.0,134886.0
0.234,146.0,598.0
0.236,71.5,101.5
0.238,151.0,211.0
0.239,63.0,91.0
0.241,325.0,6504.0
0.245,96.0,99.0
0.246,92.0,147.0
0.25,53.0,116.0
0.251,113.5,276.0
0.255,97.5,131.0
0.256,115.0,162.0
0.259,73.0,118.0
0.26,92.0,159.66666666666666
0.261,53.0,127.0
0.262,124.0,167.0
0.263,360.0,4448.0
0.264,103.0,114.0
0.265,62.5,104.5
0.266,66.0,108.0
0.267,151.0,475.0
0.268,178.0,694.5
0.269,70.0,99.5
0.272,63.0,536.3333333333334
0.273,97.0,104.0
0.276,80.0,109.0
0.277,823.5,52137.5
0.278,90.0,250.0
0.28,141.0,337.0
0.284,79.0,159.0
0.289,375.0,31923.5
0.292,101.0,118.0
0.293,96.0,145.0
0.294,847.0,45527.0
0.297,129.0,288.0
0.3,100.0,151.0
0.301,1678.0,266909.0
0.305,91.0,143.0
0.306,130.0,213.0
0.308,854.5,39250.0
0.309,124.0,479.0
0.31,100.0,203.0
0.312,129.5,152.0
0.314,99.0,106.0
0.316,78.5,96.0
0.317,70.0,92.0
0.318,144.0,1139.0
0.32,76.0,97.0
0.323,110.5,148.5
0.327,93.0,107.0
0.328,85.0,110.66666666666667
0.33,126.0,961.0
0.331,90.0,113.0
0.333,83.0,148.0
0.336,93.0,317.0
0.337,55.0,157.0
0.338,56.0,99.0
0.34,84.5,209.0
0.342,92.5,417.0
0.343,89.0,143.0
0.345,52.0,99.0
0.347,73.5,284.5
0.348,87.0,116.0
0.349,76.0,155.0
0.35,91.0,147.0
0.351,63.0,122.0
0.353,86.33333333333333,787.0
0.356,59.0,108.0
0.357,103.0,214.0
0.361,157.0,382.0
0.363,61.0,102.0
0.365,95.0,182.5
0.37,119.5,182.0
0.371,459.0,9892.0
0.372,80.0,106.0
0.374,111.5,277.5
0.376,93.0,162.0
0.378,69.0,95.0
0.379,392.5,17894.0
0.383,77.0,108.0
0.384,75.0,87.0
0.385,98.0,114.0
0.387,469.0,57866.0
0.388,66.0,941.0
0.391,149.0,324.0
0.393,101.0,202.0
0.395,124.0,139.0
0.399,67.0,106.0
