evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1943.3333333333333,209519.33333333334
0.051,201.0,412.0
0.052,4001.0,78116.0
0.054,84.0,99.0
0.055,2003.0,90171.0
0.062,1868.8333333333333,111848.16666666667
0.064,3186.0,241473.0
0.065,376.0,17930.0
0.07,565.5,21817.5
0.071,3585.0,247799.0
0.073,2767.6666666666665,216610.33333333334
0.078,3097.0,213002.0
0.079,250.5,565.0
0.08,161.0,244.0
0.081,2055.3333333333335,87835.0
0.083,190.0,578.0
0.084,1595.5,65738.0
0.085,2406.25,142503.0
0.087,146.5,258.5
0.088,90.0,233.0
0.089,160.0,6270.0
0.09,1124.0,66492.0
0.091,581.5,3095.5
0.092,180.0,577.0
0.093,768.6666666666666,4542.0
0.095,3844.0,455985.0
0.096,181.5,290.0
0.097,2098.0,137413.85714285713
0.099,103.0,199.5
0.101,1635.0,130746.0
0.102,75.0,223.0
0.104,634.25,19209.5
0.105,110.0,164.0
0.107,973.0,53662.0
0.108,1422.4,74147.8
0.109,120.0,279.5
0.111,2523.0,115790.0
0.113,276.0,790.0
0.114,1244.5,55320.5
0.116,731.0,27827.0
0.117,868.5,36377.5
0.118,849.0,32180.0
0.119,131.0,565.0
0.12,1362.3333333333333,101381.33333333333
0.121,261.0,494.0
0.125,155.66666666666666,441.0
0.126,104.0,164.0
0.127,443.0,1007.0
0.131,105.0,266.5
0.132,1680.0,101706.0
0.133,95.0,188.0
0.134,213.0,2904.5
0.135,216.0,759.0
0.136,116.5,349.5
0.137,68.0,158.0
0.138,72.5,99.0
0.141,79.0,117.0
0.142,71.0,95.0
0.143,326.6666666666667,4267.0
0.145,242.0,373.0
0.147,949.5,94125.0
0.148,97.5,445.5
0.151,194.0,665.0
0.152,505.0,8860.0
0.154,204.0,282.0
0.155,510.0,10075.0
0.159,127.0,458.0
0.161,55.0,82.0
0.162,519.0,27187.5
0.164,108.0,938.0
0.167,137.0,1658.0
0.169,104.0,116.0
0.172,131.0,160.0
0.173,727.0,7463.666666666667
0.174,59.0,99.0
0.178,152.33333333333334,1290.0
0.18,69.0,88.0
0.184,1241.0,52986.0
0.185,2547.0,148972.0
0.19,67.0,128.0
0.193,443.0,10169.0
0.194,84.0,108.0
0.196,91.0,152.0
0.202,1439.0,72611.33333333333
0.203,59.0,85.0
0.205,265.0,1110.0
0.207,146.0,2004.0
0.208,119.0,207.0
0.209,136.0,387.5
0.211,85.0,111.0
0.216,92.0,97.0
0.221,112.0,223.0
0.222,64.0,158.0
0.224,124.0,310.0
0.225,949.0,17613.0
0.226,66.0,154.0
0.227,69.0,147.0
0.229,110.33333333333333,244.0
0.234,146.0,598.0
0.236,71.5,101.5
0.238,151.0,211.0
0.239,63.0,91.0
0.241,325.0,6504.0
0.245,96.0,99.0
0.246,92.0,147.0
0.25,56.0,151.0
0.251,168.0,450.0
0.255,97.5,131.0
0.256,115.0,162.0
0.259,77.5,123.75
0.26,102.0,187.5
0.261,53.0,127.0
0.262,124.0,167.0
0.263,360.0,4448.0
0.265,62.5,104.5
0.266,66.0,108.0
0.268,64.0,103.0
0.269,70.0,99.5
0.272,63.0,536.3333333333334
0.276,80.0,109.0
0.277,823.5,52137.5
0.278,90.0,250.0
0.284,79.0,159.0
0.289,94.0,105.0
0.292,101.0,118.0
0.293,96.0,145.0
0.297,129.0,288.0
0.301,1678.0,266909.0
0.305,91.0,143.0
0.306,130.0,213.0
0.308,854.5,39250.0
0.309,124.0,479.0
0.31,100.0,203.0
0.314,99.0,106.0
0.316,78.5,96.0
0.317,70.0,92.0
0.318,144.0,1139.0
0.32,76.0,97.0
0.323,110.5,148.5
0.327,93.0,107.0
0.328,81.0,90.0
0.333,83.0,148.0
0.336,93.0,317.0
0.337,55.0,157.0
0.338,56.0,99.0
0.34,84.5,209.0
0.342,85.0,92.0
0.347,73.5,284.5
0.348,87.0,116.0
0.349,76.0,155.0
0.35,91.0,147.0
0.351,60.0,145.0
0.353,86.33333333333333,787.0
0.356,59.0,108.0
0.357,103.0,214.0
0.361,157.0,382.0
0.363,61.0,102.0
0.365,91.0,109.0
0.37,130.0,248.0
0.371,459.0,9892.0
0.374,132.0,353.0
0.376,93.0,162.0
0.378,69.0,95.0
0.379,392.5,17894.0
0.387,469.0,57866.0
0.388,66.0,941.0
0.391,149.0,324.0
0.393,101.0,202.0
0.395,124.0,139.0
