evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1813.25,175471.25
0.051,201.0,412.0
0.052,4001.0,78116.0
0.054,84.0,99.0
0.062,1914.5,127867.0
0.064,3186.0,241473.0
0.071,3585.0,247799.0
0.073,2767.6666666666665,216610.33333333334
0.078,3097.0,213002.0
0.079,251.0,450.0
0.08,161.0,244.0
0.081,2055.3333333333335,87835.0
0.085,1874.6666666666667,128996.33333333333
0.087,146.5,258.5
0.088,90.0,233.0
0.089,160.0,6270.0
0.09,1124.0,66492.0
0.091,581.5,3095.5
0.092,180.0,577.0
0.093,768.6666666666666,4542.0
0.096,181.5,290.0
0.097,2125.6666666666665,131152.33333333334
0.099,103.0,199.5
0.101,1635.0,130746.0
0.102,75.0,223.0
0.104,529.3333333333334,21310.0
0.105,110.0,164.0
0.107,973.0,53662.0
0.108,1620.25,89636.0
0.109,120.0,279.5
0.111,2782.0,146489.0
0.113,276.0,790.0
0.114,1244.5,55320.5
0.116,731.0,27827.0
0.117,868.5,36377.5
0.118,849.0,32180.0
0.119,145.0,959.0
0.12,1362.3333333333333,101381.33333333333
0.121,261.0,494.0
0.125,280.0,1100.0
0.126,104.0,164.0
0.133,95.0,188.0
0.134,368.0,5707.0
0.135,216.0,759.0
0.136,116.5,349.5
0.137,68.0,158.0
0.138,63.0,100.0
0.141,79.0,117.0
0.142,71.0,95.0
0.143,326.6666666666667,4267.0
0.145,242.0,373.0
0.147,949.5,94125.0
0.148,97.5,445.5
0.151,138.0,155.0
0.152,505.0,8860.0
0.155,510.0,10075.0
0.159,72.0,196.0
0.161,55.0,82.0
0.162,519.0,27187.5
0.164,108.0,938.0
0.167,137.0,1658.0
0.169,104.0,116.0
0.172,131.0,160.0
0.173,727.0,7463.666666666667
0.174,59.0,99.0
0.178,152.33333333333334,1290.0
0.18,69.0,88.0
0.184,1241.0,52986.0
0.193,443.0,10169.0
0.194,84.0,108.0
0.202,1439.0,72611.33333333333
0.203,59.0,85.0
0.205,265.0,1110.0
0.207,146.0,2004.0
0.208,119.0,207.0
0.209,136.0,387.5
0.211,85.0,111.0
0.216,92.0,97.0
0.221,112.0,223.0
0.222,64.0,158.0
0.224,124.0,310.0
0.225,949.0,17613.0
0.229,187.0,393.0
0.234,146.0,598.0
0.236,71.0,97.0
0.238,151.0,211.0
0.239,63.0,91.0
0.241,555.0,12904.0
0.245,96.0,99.0
0.246,92.0,147.0
0.25,56.0,151.0
0.251,168.0,450.0
0.255,97.5,131.0
0.256,115.0,162.0
0.259,80.33333333333333,129.33333333333334
0.26,102.0,187.5
0.261,53.0,127.0
0.265,62.5,104.5
0.266,66.0,108.0
0.268,64.0,103.0
0.269,70.0,102.0
0.272,63.0,536.3333333333334
0.276,80.0,109.0
0.277,823.5,52137.5
0.278,90.0,250.0
0.289,94.0,105.0
0.292,129.0,138.0
0.301,1678.0,266909.0
0.305,91.0,143.0
0.306,130.0,213.0
0.308,854.5,39250.0
0.309,124.0,479.0
0.31,100.0,203.0
0.314,99.0,106.0
0.316,80.0,107.0
0.318,144.0,1139.0
0.32,76.0,97.0
0.323,110.5,148.5
0.327,93.0,107.0
0.328,79.0,83.0
0.333,83.0,148.0
0.336,93.0,317.0
0.337,55.0,157.0
0.338,56.0,99.0
0.34,116.0,316.0
0.342,85.0,92.0
0.347,58.0,112.0
0.348,87.0,116.0
0.351,60.0,145.0
0.353,99.0,936.5
0.356,59.0,108.0
0.357,103.0,214.0
0.361,157.0,382.0
0.363,61.0,102.0
0.365,91.0,109.0
0.371,459.0,9892.0
0.376,93.0,162.0
0.378,69.0,95.0
0.379,392.5,17894.0
0.387,469.0,57866.0
0.391,149.0,324.0
0.393,101.0,202.0
0.395,124.0,139.0
