evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,765.5,55996.0
0.052,616.0,78078.0
0.054,825.0,79420.0
0.061,635.6666666666666,20810.0
0.062,257.0,2922.0
0.064,1217.0,57108.0
0.067,532.0,1055.0
0.069,719.0,1348.0
0.07,219.0,8026.0
0.073,1126.0,60659.0
0.075,462.0,13121.5
0.077,511.0,26090.5
0.08,640.0,54078.0
0.081,162.0,394.0
0.083,1174.5,50274.0
0.085,423.3333333333333,22328.666666666668
0.088,540.0,25578.0
0.089,674.0,18381.0
0.095,640.0,70971.0
0.097,460.0,34542.666666666664
0.101,230.0,9660.0
0.103,640.0,26512.0
0.104,1409.0,136618.0
0.113,254.0,4588.0
0.115,325.5,6650.5
0.116,578.0,43415.5
0.117,86.0,232.0
0.12,314.0,3430.0
0.122,1280.0,80153.0
0.123,115.0,353.0
0.126,571.0,100785.0
0.127,1040.0,57703.0
0.131,157.0,816.0
0.133,936.0,52186.0
0.137,309.0,19809.0
0.144,50.0,87.0
0.146,59.0,94.0
0.148,113.0,184.0
0.15,640.0,46101.0
0.151,85.0,137.0
0.152,131.0,384.0
0.153,71.0,91.0
0.155,226.0,7770.0
0.157,1407.5,138297.5
0.158,407.5,69334.5
0.16,1116.0,94084.0
0.161,624.0,88458.0
0.163,75.0,108.0
0.164,641.0,44540.0
0.165,137.0,222.0
0.167,90.0,769.0
0.169,973.0,54343.5
0.171,87.0,98.0
0.173,145.0,671.0
0.174,1043.0,27333.0
0.175,87.0,244.0
0.176,287.5,10971.0
0.177,106.0,201.0
0.178,60.0,84.0
0.179,4001.0,254001.0
0.18,1281.0,78263.0
0.187,68.0,83.0
0.191,181.0,923.0
0.193,65.0,101.0
0.195,562.0,17066.0
0.2,88.0,179.0
0.202,62.0,128.0
0.203,164.0,877.0
0.204,823.0,125425.0
0.206,62.0,158.0
0.215,81.0,149.0
0.216,354.0,3749.0
0.217,2935.0,223628.0
0.219,588.0,20646.0
0.22,337.0,2550.0
0.221,99.0,475.0
0.224,1008.0,40164.0
0.226,209.0,934.0
0.23,164.0,631.0
0.232,347.0,27796.0
0.239,2231.0,149595.5
0.241,86.0,100.0
0.242,284.5,5886.5
0.244,170.0,641.0
0.245,1651.0,112441.0
0.248,1260.5,119799.5
0.252,281.0,6403.0
0.254,131.0,465.0
0.256,89.0,183.5
0.258,574.0,10786.0
0.26,540.0,18998.0
0.261,65.0,139.0
0.264,155.5,1719.5
0.268,190.0,1253.0
0.271,56.0,90.0
0.274,94.5,403.0
0.275,497.0,6772.0
0.276,102.0,163.0
0.278,179.0,5142.0
0.281,53.0,97.0
0.282,337.0,5212.0
0.283,258.0,1456.0
0.284,210.0,1196.0
0.287,136.0,587.0
0.288,88.0,168.0
0.289,293.6666666666667,4887.333333333333
0.29,179.0,995.0
0.291,82.0,94.0
0.293,369.0,5946.0
0.296,114.0,287.0
0.297,89.5,177.0
0.299,54.0,97.0
0.3,68.0,124.5
0.302,69.0,143.0
0.304,151.0,761.0
0.307,149.0,632.0
0.308,880.5,68484.5
0.312,189.0,977.0
0.313,177.5,13779.5
0.316,190.0,784.0
0.319,360.0,4876.0
0.32,94.5,323.0
0.323,185.0,1702.0
0.324,97.0,98.0
0.325,160.0,490.5
0.328,526.0,35417.0
0.329,410.0,15315.0
0.33,126.0,358.0
0.331,172.0,579.0
0.332,192.0,1175.6666666666667
0.333,101.0,255.0
0.334,137.0,587.0
0.336,143.0,471.0
0.337,295.0,4139.0
0.338,1923.0,135678.0
0.343,84.0,141.0
0.344,161.0,1195.5
0.345,165.0,857.0
0.348,88.0,108.0
0.349,204.0,3831.5
0.352,122.0,344.0
0.353,59.0,163.0
0.355,99.0,212.0
0.356,81.0,111.0
0.359,217.0,546.0
0.362,86.0,131.0
0.363,101.0,259.0
0.364,103.0,420.0
0.365,62.0,85.0
0.366,81.0,339.0
0.368,684.0,68405.0
0.369,387.0,7289.0
0.37,92.0,111.0
0.373,77.5,187.5
0.375,87.0,110.0
0.377,95.0,517.0
0.379,88.0,145.0
0.382,96.0,112.0
0.384,117.0,1742.0
0.386,103.0,212.0
0.387,48.0,93.0
0.388,158.5,1483.0
0.389,76.5,93.0
0.392,52.0,93.0
0.394,122.0,211.0
0.399,82.0,110.0
