evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,259683.0
0.073,3005.25,177273.25
0.076,286.0,6482.0
0.085,3405.0,228997.0
0.097,4001.0,288402.0
0.108,4001.0,291232.25
0.12,2601.0,165186.0
0.132,4001.0,294216.0
0.153,1330.0,43978.0
0.155,4001.0,266958.5
0.167,1144.0,20530.0
0.178,4001.0,246469.0
0.19,2666.0,157040.0
0.193,70.0,100.0
0.205,81.0,103.0
0.207,71.0,93.0
0.213,1384.5,18795.5
0.221,106.0,172.0
0.225,4001.0,200438.0
0.237,1300.5,77092.5
0.248,2578.5,173356.0
0.26,4001.0,264942.0
0.262,131.0,597.0
0.281,100.0,101.0
0.283,4001.0,212634.0
0.295,1174.3333333333333,33890.0
0.307,1423.5,36773.0
0.318,2684.0,151900.5
0.32,90.0,201.0
0.33,714.0,8705.0
0.349,66.0,100.0
0.361,77.0,95.0
0.365,326.0,1932.0
0.371,102.0,154.0
0.377,4001.0,260731.0
