evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,259683.0
0.073,2143.0,137855.0
0.076,286.0,6482.0
0.085,4001.0,266246.0
0.097,4001.0,288402.0
0.108,4001.0,284821.3333333333
0.12,2134.3333333333335,129747.0
0.153,1330.0,43978.0
0.155,4001.0,266958.5
0.178,4001.0,258124.0
0.19,2666.0,157040.0
0.207,71.0,93.0
0.213,1699.0,19748.0
0.221,106.0,172.0
0.237,1396.6666666666667,94072.66666666667
0.26,4001.0,264942.0
0.262,131.0,597.0
0.281,100.0,101.0
0.318,2684.0,151900.5
0.32,90.0,201.0
0.33,714.0,8705.0
0.349,66.0,100.0
0.361,77.0,95.0
0.365,326.0,1932.0
0.371,102.0,154.0
0.377,4001.0,260731.0
