evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,381.2857142857143,15454.714285714286
0.06,494.14285714285717,27340.714285714286
0.07,530.8888888888889,29963.11111111111
0.08,350.5833333333333,33749.583333333336
0.09,377.0,25729.0
0.1,422.2,24773.5
0.11,375.6666666666667,28170.666666666668
0.12,434.85714285714283,41221.71428571428
0.13,328.3333333333333,12966.533333333333
0.14,185.8,10748.2
0.15,392.1666666666667,32686.75
0.16,1235.5,99163.5
0.17,693.2222222222222,42426.333333333336
0.18,721.8,52774.4
0.19,608.0,39354.90909090909
0.2,243.9,6731.5
0.21,382.9375,14137.0625
0.22,385.7142857142857,13688.142857142857
0.23,982.1538461538462,69573.46153846153
0.24,412.90909090909093,35907.0
0.25,554.7777777777778,27870.555555555555
0.26,359.9230769230769,17688.076923076922
0.27,187.2941176470588,5362.117647058823
0.28,185.0625,3038.9375
0.29,594.8,29653.066666666666
0.3,312.6,10403.9
0.31,373.1764705882353,16094.529411764706
0.32,122.23809523809524,1172.8095238095239
0.33,180.83333333333334,3492.5555555555557
0.34,330.1818181818182,12930.727272727272
0.35,499.875,50803.25
0.36,289.92857142857144,9340.07142857143
0.37,244.2,29268.8
0.38,253.5,3518.875
0.39,217.15384615384616,5888.2307692307695
0.4,154.55555555555554,5934.333333333333
