evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1600.0,120325.0
0.054,532.0,39804.0
0.062,4001.0,257044.0
0.072,87.0,92.0
0.073,4001.0,248777.0
0.085,4001.0,272167.0
0.093,139.0,154.0
0.099,405.0,1350.0
0.108,4001.0,268439.0
0.117,79.0,93.0
0.12,3273.6666666666665,210758.66666666666
0.122,112.0,201.0
0.124,165.0,278.0
0.129,116.0,446.0
0.132,2694.0,183320.0
0.143,3427.4,221675.2
0.144,317.0,1229.0
0.163,177.0,209.0
0.167,2792.0,180499.0
0.178,4001.0,296656.0
0.189,105.0,113.0
0.197,81.0,147.0
0.202,4001.0,291762.6
0.212,103.0,113.0
0.213,1742.5,38869.0
0.217,88.0,150.0
0.219,96.0,195.0
0.225,81.0,198.0
0.237,1578.0,100271.0
0.247,64.0,69.0
0.248,282.5,3851.0
0.26,2092.6666666666665,53443.0
0.272,4001.0,303051.5
0.28,74.0,94.0
0.283,964.0,37487.0
0.286,219.0,263.0
0.311,39.0,40.0
0.318,2158.5,146932.5
0.328,137.0,212.0
0.33,4001.0,292162.5
0.344,66.0,77.0
0.366,64.0,87.0
0.377,288.0,5215.0
0.388,3585.0,204769.0
0.39,92.0,196.0
