evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2465.4285714285716,159301.42857142858
0.054,135.0,156.0
0.056,98.0,118.0
0.06,329.0,808.0
0.062,3089.25,200196.875
0.065,95.0,109.0
0.066,66.0,125.0
0.071,92.0,94.0
0.073,3326.5,222872.0
0.077,361.0,570.0
0.08,102.0,321.0
0.085,3539.25,240518.25
0.093,306.0,1246.0
0.097,3532.1666666666665,236741.33333333334
0.105,185.0,1060.0
0.108,3269.75,232493.625
0.109,245.0,411.0
0.12,4001.0,286866.1
0.127,75.0,86.0
0.13,78.0,126.0
0.132,4001.0,273698.8
0.139,99.0,105.0
0.143,3533.0,239058.91666666666
0.148,91.0,94.0
0.154,233.0,301.0
0.155,4001.0,275495.0
0.167,2805.875,184506.125
0.178,4001.0,278492.0
0.18,146.0,312.0
0.186,830.0,24816.0
0.19,3542.4,213619.2
0.192,93.0,106.0
0.199,117.0,118.0
0.202,3319.75,210381.125
0.211,83.0,125.0
0.213,4001.0,269659.3333333333
0.218,107.0,1073.0
0.225,2814.6,136580.9
0.226,127.0,303.0
0.233,91.0,139.0
0.237,2672.6666666666665,161338.83333333334
0.242,158.0,170.0
0.257,94.0,107.0
0.26,1984.375,98349.75
0.272,2261.2,123743.2
0.283,1568.0,47070.333333333336
0.295,1726.142857142857,83242.57142857143
0.306,142.0,151.0
0.307,2635.375,141328.25
0.311,96.0,108.0
0.318,1886.0,62467.25
0.319,143.0,503.0
0.33,232.0,1614.5
0.342,2172.6666666666665,94900.83333333333
0.343,58.0,106.0
0.344,136.0,186.0
0.35,167.0,262.0
0.356,136.0,408.0
0.359,115.0,176.0
0.365,2618.0,150724.0
0.377,58.0,81.0
0.397,103.0,104.0
