evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,807.0,2084.0
0.065,819.0,58709.0
0.072,92.0,99.0
0.085,1019.0,68207.0
0.087,612.0,22235.0
0.11,92.0,105.0
0.12,688.3333333333334,43594.0
0.132,1514.0,130076.0
0.136,93.0,142.0
0.143,4001.0,281159.0
0.155,4001.0,429809.0
0.19,1092.0,38506.0
0.204,90.0,99.0
0.213,4001.0,271396.0
0.24,110.0,143.0
0.248,2040.0,35692.0
0.257,83.0,95.0
0.258,145.5,205.0
0.273,86.0,152.0
0.283,4001.0,265654.0
0.318,1079.0,20394.0
0.322,81.0,97.0
0.357,287.0,901.0
0.365,221.0,1590.0
