evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1040.0,30317.0
0.062,2203.6666666666665,111975.66666666667
0.081,77.0,79.0
0.085,3432.3333333333335,213492.33333333334
0.09,134.0,306.0
0.093,185.0,1463.0
0.097,3179.75,206822.75
0.108,2590.75,153216.25
0.12,4001.0,288208.3333333333
0.131,93.0,109.0
0.132,4001.0,273017.0
0.142,95.0,133.0
0.143,4001.0,271110.2
0.155,3635.5714285714284,242267.57142857142
0.161,227.0,1848.0
0.166,184.0,1193.0
0.167,4001.0,277631.0
0.174,683.0,14613.0
0.178,2120.5,142440.5
0.182,93.0,100.0
0.185,95.0,102.0
0.19,809.0,10800.0
0.197,336.0,1083.0
0.2,156.0,183.0
0.201,68.0,92.0
0.202,2736.222222222222,183846.66666666666
0.207,102.0,159.0
0.213,3256.3333333333335,208653.66666666666
0.225,3293.5,205702.75
0.228,91.0,95.0
0.232,172.0,278.0
0.234,93.0,106.0
0.237,2654.0,144082.5
0.238,97.0,153.0
0.241,125.0,143.0
0.248,2667.5,160146.0
0.256,89.0,106.0
0.26,648.2,21277.6
0.263,227.0,1698.0
0.269,78.0,83.0
0.272,2147.6666666666665,117424.0
0.283,3833.0,233746.5
0.289,117.0,195.0
0.294,73.0,102.0
0.295,847.0,18658.0
0.309,100.5,129.0
0.311,102.0,162.0
0.312,104.0,204.0
0.318,1215.0,13277.0
0.32,114.0,214.0
0.322,164.0,229.0
0.329,115.0,161.0
0.33,3139.0,213086.33333333334
0.331,143.0,420.0
0.342,484.6666666666667,11470.666666666666
0.346,227.0,3662.0
0.35,227.0,969.0
0.355,74.0,100.0
0.356,106.0,134.0
0.357,223.0,403.0
0.365,1273.0,45948.0
0.376,92.0,103.0
0.377,369.0,9643.0
0.384,106.0,108.0
0.397,318.0,3094.0
