evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,283594.0
0.056,142.0,156.0
0.062,2700.6666666666665,182880.0
0.073,3394.0,216316.83333333334
0.079,242.0,635.0
0.085,2045.3333333333333,135799.66666666666
0.094,93.0,102.0
0.097,2755.3333333333335,208509.5
0.108,4001.0,299169.0
0.111,95.0,119.0
0.117,402.0,3967.0
0.12,3366.0,235024.0
0.132,4001.0,281234.2
0.143,4001.0,281551.28571428574
0.155,3415.0,233323.2
0.163,207.0,452.0
0.164,93.0,114.0
0.167,4001.0,291319.5
0.17,86.0,191.0
0.178,3028.6666666666665,197203.0
0.19,1391.5,36994.5
0.202,4001.0,298982.5
0.213,2600.8,152836.4
0.222,90.0,100.0
0.225,1129.0,18348.0
0.237,2520.0,139038.0
0.255,98.0,151.0
0.272,2517.0,140517.25
0.282,82.0,99.0
0.283,3416.5,203776.0
0.305,1011.0,11133.0
0.307,3130.6666666666665,191457.0
0.318,89.0,114.0
0.33,799.0,18829.0
0.342,499.0,7971.0
0.353,1632.0,42716.0
0.371,80.0,145.0
0.373,103.0,111.0
0.375,124.0,170.0
0.395,87.0,100.0
