evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,98.0,294.0
0.055,85.0,101.0
0.057,60.0,154.0
0.058,99.5,179.5
0.06,61.0,96.0
0.061,434.5,4096.5
0.067,676.0,2453.0
0.068,74.5,144.0
0.07,105.5,198.5
0.071,141.0,369.6666666666667
0.072,189.0,665.0
0.074,313.0,870.0
0.078,93.0,111.0
0.079,81.0,99.0
0.08,327.0,710.0
0.081,597.0,11103.0
0.082,1103.0,16948.0
0.083,261.0,2164.0
0.084,60.0,100.0
0.085,448.0,3078.0
0.086,179.0,296.0
0.087,113.5,190.0
0.089,1109.0,8395.0
0.09,219.0,711.6666666666666
0.093,396.0,1334.0
0.095,405.0,1040.0
0.098,157.0,283.5
0.1,184.0,329.5
0.102,148.0,210.0
0.103,1373.0,12248.0
0.105,134.0,780.0
0.107,303.0,546.0
0.108,478.5,3798.0
0.109,79.0,138.0
0.11,117.0,135.0
0.112,439.5,4569.5
0.113,510.25,3429.5
0.117,352.0,4258.5
0.12,976.0,5908.0
0.121,94.0,132.0
0.122,85.0,108.0
0.123,194.0,358.0
0.126,60.0,105.0
0.128,98.0,143.0
0.129,114.0,304.0
0.13,329.0,1076.5
0.131,330.5,2387.0
0.132,95.0,96.0
0.133,942.0,7955.0
0.136,105.0,197.0
0.137,121.5,498.0
0.139,767.0,5527.0
0.141,577.5,3670.5
0.142,140.0,287.0
0.144,143.5,301.5
0.145,454.6666666666667,3240.6666666666665
0.146,250.0,531.0
0.147,654.0,3057.0
0.149,191.0,1607.5
0.15,262.5,1242.0
0.151,434.6666666666667,4399.0
0.153,336.25,1317.0
0.156,186.66666666666666,584.6666666666666
0.157,302.25,1752.75
0.158,190.33333333333334,1013.0
0.159,645.0,4359.0
0.161,115.0,197.0
0.162,78.0,92.0
0.165,315.6666666666667,1529.3333333333333
0.166,50.0,55.0
0.167,410.0,2104.8333333333335
0.168,66.0,120.0
0.169,78.0,110.0
0.171,453.0,2502.75
0.172,232.0,644.75
0.173,202.0,879.0
0.174,200.0,627.0
0.175,64.0,105.0
0.177,141.0,262.5
0.178,186.0,927.0
0.179,231.0,551.0
0.18,195.0,585.5
0.181,652.0,4152.0
0.182,96.66666666666667,240.0
0.183,1640.0,21430.0
0.184,730.0,7810.0
0.186,65.0,91.0
0.187,265.0,1904.3333333333333
0.188,553.0,3542.0
0.189,83.0,128.0
0.19,99.0,463.0
0.191,92.5,126.5
0.192,818.0,6789.5
0.193,435.5,2475.0
0.195,277.0,961.0
0.196,1049.0,10910.0
0.198,146.0,234.0
0.199,137.66666666666666,325.6666666666667
0.2,84.0,111.0
0.201,367.0,2529.0
0.202,1076.0,6248.0
0.203,120.0,205.0
0.204,264.5,833.0
0.205,95.0,198.5
0.206,267.0,1140.25
0.207,227.0,403.0
0.209,526.0,3708.0
0.211,230.0,1835.0
0.212,198.0,343.0
0.213,79.0,128.0
0.214,136.0,207.0
0.215,215.5,1760.5
0.216,1433.3333333333333,16779.0
0.221,463.0,2528.0
0.225,85.0,161.0
0.226,405.0,2545.0
0.227,147.0,468.5
0.228,107.0,109.0
0.229,202.0,685.0
0.23,63.0,109.0
0.231,2086.0,22631.0
0.232,100.5,259.5
0.238,119.5,195.5
0.241,739.0,4634.0
0.242,148.0,553.0
0.243,91.0,134.0
0.246,904.3333333333334,9849.333333333334
0.247,828.0,7932.0
0.248,107.0,208.0
0.249,81.0,149.0
0.25,102.0,213.0
0.252,716.0,7565.0
0.255,295.0,2257.0
0.256,97.0,344.0
0.258,323.0,1842.0
0.259,257.5,1076.5
0.26,74.0,140.5
0.261,418.5,4550.0
0.262,100.0,101.0
0.263,160.5,304.0
0.264,264.3333333333333,1514.3333333333333
0.266,93.0,140.0
0.268,113.0,225.0
0.269,131.0,175.0
0.273,55.0,92.0
0.277,1306.0,12717.0
0.278,635.0,3787.0
0.279,46.0,84.0
0.28,163.0,360.0
0.281,1221.0,5855.0
0.282,1046.0,8197.0
0.286,314.0,1211.0
0.287,103.0,309.0
0.288,111.0,265.0
0.29,72.0,155.0
0.291,78.0,84.0
0.294,768.0,7024.5
0.295,97.5,161.5
0.297,109.5,202.0
0.298,155.0,659.0
0.301,95.0,129.0
0.302,491.0,4545.0
0.304,63.0,103.0
0.308,62.0,157.0
0.31,214.0,674.0
0.312,64.0,100.0
0.314,121.5,321.5
0.316,151.0,591.0
0.325,1265.0,16953.0
0.329,91.0,157.0
0.331,148.0,581.0
0.332,191.0,400.0
0.343,129.0,196.0
0.344,122.0,160.0
0.345,319.0,1393.0
0.346,117.0,191.0
0.349,444.0,4048.5
0.35,101.0,104.0
0.352,160.0,441.0
0.353,110.0,150.0
0.354,105.0,206.0
0.357,147.0,727.0
0.358,1223.0,10193.0
0.359,145.0,791.0
0.36,68.0,213.0
0.368,80.5,166.0
0.374,82.0,206.0
0.386,67.0,90.0
0.387,95.0,211.0
0.39,100.0,205.0
0.395,66.0,150.0
