evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1077.0,61119.0
0.073,325.0,3542.0
0.085,4001.0,260523.66666666666
0.097,3893.0,199641.5
0.108,4001.0,305737.0
0.116,71.0,82.0
0.12,4001.0,285249.6666666667
0.126,162.0,458.0
0.132,4001.0,270892.5
0.141,99.0,106.0
0.143,4001.0,263152.5
0.155,4001.0,285261.5
0.168,80.0,114.0
0.178,4001.0,299307.0
0.179,189.0,351.0
0.19,2173.75,146456.5
0.191,216.0,439.0
0.202,4001.0,278286.0
0.213,4001.0,292642.0
0.214,96.0,98.0
0.225,2728.5,172668.0
0.237,1113.0,15614.0
0.242,201.0,3094.0
0.248,2123.0,128811.66666666667
0.251,145.0,156.0
0.259,91.0,107.0
0.26,2053.5,133363.0
0.272,4001.0,252681.0
0.275,132.0,205.0
0.283,899.0,24141.0
0.295,991.5,22546.0
0.307,2118.0,151636.0
0.314,102.0,108.0
0.325,86.0,148.0
0.33,1074.0,45477.0
0.347,80.0,88.0
0.349,827.0,19959.0
0.353,4001.0,264158.0
0.354,85.0,93.0
0.363,132.0,246.0
0.364,148.0,162.0
0.377,93.0,201.0
0.382,80.0,134.0
