evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,1492.0,105708.0
0.054,651.0,46065.0
0.057,719.0,22549.0
0.064,147.0,7816.0
0.069,657.0,25906.0
0.072,745.0,61170.0
0.079,1276.5,75647.0
0.08,745.0,53698.0
0.085,475.0,32850.0
0.097,1023.0,29956.0
0.099,1431.0,66410.0
0.1,745.0,211024.0
0.111,54.0,97.0
0.122,278.0,32202.0
0.137,523.0,24546.0
0.14,315.0,2781.0
0.142,172.0,1094.0
0.147,52.0,160.0
0.148,93.5,524.0
0.149,558.0,25008.0
0.16,142.0,229.0
0.164,521.0,45401.0
0.167,250.0,1696.0
0.169,656.5,38198.5
0.17,281.0,1699.0
0.173,75.0,213.0
0.177,1444.0,56739.0
0.179,784.0,34140.0
0.184,95.0,177.0
0.19,2194.0,215624.0
0.191,65.0,148.0
0.195,145.0,392.0
0.197,335.0,21326.0
0.203,103.0,287.0
0.21,910.0,38551.0
0.216,61.0,159.0
0.217,158.0,179.0
0.238,1527.0,95280.0
0.239,55.0,98.0
0.247,1494.0,74075.0
0.264,67.0,117.0
0.266,1212.0,60882.0
0.268,1775.0,199274.0
0.278,226.0,2907.0
0.279,487.0,48100.0
0.281,165.0,530.0
0.287,100.0,212.0
0.289,205.0,1190.0
0.29,573.0,23685.0
0.293,522.5,14201.0
0.297,243.5,9789.0
0.325,268.0,7066.0
0.328,218.0,5943.0
0.334,69.0,112.0
0.339,95.0,102.0
0.34,159.0,275.0
0.356,53.0,95.0
0.362,106.5,675.5
0.367,104.0,204.0
0.377,64.0,211.0
0.383,154.0,462.0
0.394,127.0,1306.0
