evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,204.0,5496.0
0.108,370.0,26853.0
0.113,263.0,3304.0
0.12,749.0,123173.0
0.125,934.0,52356.0
0.13,310.0,65714.0
0.134,197.0,951.0
0.14,81.0,96.0
0.153,623.0,138685.0
0.159,76.0,137.0
0.16,623.0,26585.0
0.163,124.0,2764.0
0.166,186.0,904.0
0.169,366.0,2715.0
0.171,148.0,1266.0
0.173,86.0,296.0
0.186,1784.0,124947.0
0.195,186.5,1629.5
0.239,2609.0,190862.0
0.249,140.0,366.0
0.277,102.0,168.0
0.279,54.0,89.0
0.292,92.0,162.0
0.295,48.0,90.0
0.312,73.0,114.0
0.321,171.0,995.0
0.327,154.0,1393.0
0.335,87.0,205.0
0.35,87.0,234.0
0.353,115.0,774.0
0.354,148.0,1358.0
0.368,462.0,130148.0
0.37,175.0,967.0
0.377,89.5,471.5
0.399,66.0,85.0
