evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2105.0,121400.0
0.072,77.0,86.0
0.078,90.0,153.0
0.084,103.0,307.0
0.1,786.0,34061.0
0.143,3303.0,215301.0
0.155,4001.0,261993.5
0.165,103.0,104.0
0.167,2044.5,141407.0
0.19,4001.0,335109.0
0.205,82.0,198.0
0.213,4001.0,275643.0
0.237,4001.0,257462.0
0.238,73.0,89.0
0.24,70.0,83.0
0.248,4001.0,290605.0
0.26,4001.0,317522.0
0.307,2374.0,148166.5
0.318,1522.0,61530.0
0.325,151.0,400.0
0.342,1226.0,39297.0
