evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,247760.5
0.057,77.0,79.0
0.062,2586.0,150765.0
0.073,3612.0,234800.8
0.074,84.0,94.0
0.085,4001.0,268059.0
0.097,4001.0,287308.0
0.108,1277.0,70896.0
0.12,3017.5,215563.5
0.122,312.0,1480.0
0.132,4001.0,218481.0
0.143,3537.25,216915.25
0.155,2087.6,123642.0
0.167,1483.0,61749.0
0.178,2522.0,107450.5
0.181,74.0,83.0
0.19,3662.3333333333335,223240.33333333334
0.202,4001.0,211226.0
0.213,3259.2,184317.8
0.225,4001.0,291339.0
0.237,4001.0,299464.0
0.248,1941.5,95532.0
0.307,1479.0,18353.0
0.313,100.0,103.0
0.318,3409.5,155241.0
0.33,1005.0,20219.0
0.342,1730.0,84142.0
0.353,102.0,190.0
