evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1986.0,125890.0
0.052,1105.0,29848.0
0.057,108.0,156.0
0.059,99.0,105.0
0.06,104.0,140.0
0.062,2058.0,92597.0
0.068,98.0,152.0
0.069,54.0,71.0
0.079,110.0,202.0
0.084,126.0,248.0
0.085,3667.3333333333335,244941.33333333334
0.097,2144.0,140686.5
0.102,81.0,138.0
0.103,102.0,198.0
0.105,200.0,701.0
0.108,1379.75,87917.25
0.115,106.0,110.0
0.12,4001.0,255446.0
0.127,96.0,99.0
0.128,209.5,2487.5
0.129,200.0,614.0
0.132,3823.0,236323.66666666666
0.143,2711.0,183296.5
0.148,98.0,206.0
0.149,355.0,2659.0
0.155,4001.0,280476.5
0.165,83.0,137.0
0.167,3366.5,235424.66666666666
0.169,190.0,1778.0
0.178,3474.0,207481.66666666666
0.18,81.0,86.0
0.183,300.0,2408.0
0.184,110.0,271.0
0.188,98.0,178.0
0.19,2240.8571428571427,136320.42857142858
0.192,86.0,197.0
0.195,85.0,117.0
0.198,86.0,146.0
0.202,2957.6,187696.8
0.213,4001.0,264413.0
0.216,161.0,719.0
0.218,119.0,731.0
0.225,2537.4,164852.8
0.229,76.0,94.0
0.232,137.0,189.0
0.234,100.5,106.5
0.236,300.0,5423.0
0.237,4001.0,294885.0
0.242,101.0,104.0
0.248,2786.0,181226.6
0.252,4001.0,256528.0
0.253,192.0,405.0
0.254,223.0,3151.0
0.26,64.0,600.0
0.268,200.0,816.0
0.272,4001.0,252768.0
0.283,4001.0,262365.0
0.288,95.0,240.0
0.29,98.0,203.0
0.295,2960.6666666666665,193136.66666666666
0.299,78.0,102.0
0.301,65.0,207.0
0.307,3317.0,216367.0
0.312,95.0,97.0
0.314,194.0,371.0
0.318,1035.5,23068.0
0.322,78.0,106.0
0.325,83.0,110.0
0.328,90.0,101.0
0.33,3444.5,214023.5
0.334,95.0,102.0
0.338,85.0,144.0
0.34,98.0,191.0
0.342,93.0,110.0
0.358,202.0,1690.0
0.359,67.0,70.0
0.366,296.0,5909.0
0.369,194.0,541.0
0.377,327.0,4686.0
0.381,222.0,713.0
0.388,4001.0,241158.0
0.399,92.0,198.0
