evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1048.0,27689.0
0.062,44.0,612.0
0.066,278.5,4473.0
0.07,110.0,139.0
0.073,1010.0,70162.0
0.079,128.0,368.0
0.085,4001.0,260894.0
0.097,2320.3333333333335,146445.66666666666
0.1,4001.0,191107.0
0.104,213.0,1457.0
0.108,2880.0,183601.66666666666
0.12,3042.3333333333335,209759.33333333334
0.123,90.0,95.0
0.132,3598.5,241950.75
0.155,2743.0,183975.5
0.167,3347.3333333333335,218489.83333333334
0.178,4001.0,267997.0
0.19,2695.0,186842.66666666666
0.191,84.0,114.0
0.193,68.0,85.0
0.196,209.0,357.0
0.202,2042.5,115721.5
0.213,2687.3333333333335,178053.33333333334
0.218,208.0,4486.0
0.225,3880.5,240115.5
0.235,231.0,1677.0
0.237,4001.0,288571.0
0.251,66.0,88.0
0.257,81.0,97.0
0.26,1712.0,104244.0
0.261,82.0,84.0
0.265,101.0,102.0
0.271,174.0,798.0
0.283,2108.6666666666665,115625.66666666667
0.295,4001.0,272401.0
0.301,102.0,108.0
0.307,1098.0,33662.0
0.311,103.0,159.0
0.318,1979.0,93600.33333333333
0.32,103.0,200.0
0.324,86.0,105.0
0.325,155.0,265.0
0.327,114.0,159.0
0.33,4001.0,251294.0
0.342,1066.0,23554.0
0.349,172.0,338.0
0.353,3216.0,133676.0
0.356,91.0,98.0
0.365,2727.0,184218.0
0.366,152.0,222.0
0.371,79.0,221.0
0.377,265.0,1962.0
0.378,167.0,281.0
0.379,239.0,695.0
0.388,64.0,457.0
0.389,74.0,91.0
0.394,361.0,2031.0
