evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1136.0,62992.0
0.052,101.0,110.0
0.053,150.0,325.0
0.054,102.0,191.0
0.057,161.0,469.0
0.061,233.0,12774.0
0.062,2482.6666666666665,135642.0
0.063,228.0,423.0
0.065,233.0,576.0
0.073,2976.6666666666665,182227.66666666666
0.077,83.0,96.0
0.08,82.0,85.0
0.084,154.0,307.0
0.085,3388.0,222499.5
0.097,2737.5,187104.25
0.103,75.0,96.0
0.108,3052.0,170971.5
0.109,177.0,419.0
0.116,152.0,1050.0
0.119,137.0,278.0
0.12,3161.25,220863.5
0.123,88.0,100.0
0.127,98.0,101.0
0.132,4001.0,276854.2
0.136,64.0,67.0
0.142,133.0,441.0
0.143,4001.0,277797.75
0.145,78.0,95.0
0.155,3454.5714285714284,239231.57142857142
0.157,208.0,694.0
0.16,88.0,101.0
0.162,38.0,65.0
0.167,2880.0,193529.16666666666
0.174,145.0,317.0
0.178,4001.0,304034.5
0.18,65.0,86.0
0.187,107.0,553.0
0.19,4001.0,286738.0
0.202,523.0,7792.0
0.206,455.0,2552.0
0.212,100.0,129.0
0.213,4001.0,279980.5
0.217,93.0,102.0
0.221,217.0,394.0
0.225,4001.0,258061.0
0.234,94.0,100.0
0.237,4001.0,283211.2
0.248,2196.75,137495.5
0.258,141.0,165.0
0.26,1403.3333333333333,94352.33333333333
0.264,326.0,3336.0
0.269,92.0,96.0
0.272,2360.2,126099.0
0.277,95.0,106.0
0.283,1780.5,96541.33333333333
0.289,119.0,270.0
0.303,71.0,87.0
0.305,225.0,417.0
0.318,780.5,24001.0
0.32,137.0,292.0
0.33,113.0,900.0
0.334,87.0,103.0
0.342,1242.0,30430.333333333332
0.346,79.0,101.0
0.353,4001.0,278742.0
0.354,88.0,91.0
0.356,84.0,103.0
0.359,192.0,1643.0
0.36,129.0,246.0
0.363,108.0,145.0
0.369,106.0,172.0
0.385,97.0,229.0
0.388,1114.5,22529.0
0.39,75.0,110.0
