evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,391.5,24500.5
0.054,409.0,74397.0
0.058,204.0,18861.0
0.062,486.6666666666667,40043.666666666664
0.063,409.0,92196.0
0.064,551.0,4576.0
0.07,473.0,24490.0
0.08,214.0,4139.0
0.082,684.0,1558.0
0.083,409.0,23197.0
0.084,409.0,17907.0
0.09,595.0,20369.0
0.093,409.0,12380.0
0.094,820.0,149957.0
0.095,316.0,3760.0
0.097,232.0,5150.0
0.099,332.0,738.0
0.101,142.0,527.0
0.104,180.0,475.0
0.105,208.0,2954.0
0.107,254.0,12330.0
0.108,300.5,5644.0
0.11,409.0,29631.0
0.12,507.0,37866.0
0.121,254.0,7153.0
0.122,408.0,19304.0
0.128,550.0,14319.0
0.129,286.0,1072.0
0.135,108.0,1651.0
0.136,377.0,9250.0
0.138,334.0,14429.0
0.144,94.0,98.0
0.145,97.0,262.0
0.147,256.0,11398.0
0.148,190.0,9371.0
0.153,365.0,18858.0
0.155,426.0,29069.0
0.163,93.0,99.0
0.165,178.0,5533.0
0.171,79.66666666666667,200.33333333333334
0.173,2673.0,303351.0
0.174,1247.0,149843.0
0.179,706.0,104365.5
0.181,628.0,13387.0
0.184,1541.0,153357.0
0.191,4001.0,650179.0
0.192,92.0,171.0
0.193,105.0,680.0
0.194,182.0,399.0
0.2,200.0,1450.0
0.201,75.0,166.5
0.202,63.0,518.0
0.206,1049.0,74500.5
0.21,185.0,714.0
0.213,256.0,18717.0
0.214,291.0,11194.5
0.219,385.0,2090.0
0.221,188.0,817.0
0.225,68.0,146.0
0.23,94.0,161.0
0.231,1669.0,128490.0
0.235,166.0,458.0
0.237,60.0,102.0
0.245,165.0,191.0
0.246,146.0,374.5
0.248,89.0,157.0
0.253,350.5,7782.5
0.254,389.0,5928.0
0.26,186.0,1904.0
0.263,83.0,236.0
0.273,318.0,1361.0
0.283,62.0,91.0
0.287,75.0,101.0
0.289,488.0,8818.0
0.29,106.0,197.0
0.291,84.0,86.0
0.298,1093.0,127918.0
0.307,119.0,2266.0
0.308,88.0,141.0
0.314,833.0,66598.0
0.315,353.5,8531.5
0.317,100.0,193.0
0.319,105.0,107.0
0.321,407.0,17896.0
0.323,94.0,154.0
0.325,102.0,160.0
0.329,60.0,113.0
0.33,314.5,10187.5
0.332,393.0,22038.5
0.335,210.0,3832.5
0.337,95.0,138.0
0.342,70.0,1058.0
0.345,82.0,112.0
0.347,60.0,77.0
0.35,211.0,1724.0
0.351,146.0,349.0
0.353,174.0,1209.0
0.356,89.0,139.0
0.36,101.0,459.0
0.372,224.0,5373.0
0.377,91.0,944.0
0.378,291.0,8961.0
0.38,57.0,110.0
0.382,449.0,73622.0
0.384,105.0,155.0
0.393,338.0,22386.0
0.398,82.0,300.0
